,0,1,2
0,17.0,127.0,1.0
1,528.0,449.0,0.0
2,9.0,81.0,1.0
3,43.0,11.0,1.0
4,518.0,393.0,0.0
5,524.0,144.0,0.0
6,295.0,1.0,1.0
7,592.0,325.0,0.0
8,58.0,26.0,1.0
9,337.0,0.0,1.0
10,656.0,224.0,1.0
11,0.0,69.0,1.0
12,300.0,86.0,0.0
13,287.0,4.0,1.0
14,0.0,63.0,1.0
15,107.0,174.0,1.0
16,99.0,143.0,1.0
17,5.0,12.0,1.0
18,23.0,68.0,1.0
19,9.0,149.0,1.0
20,840.0,413.0,0.0
21,12.0,13.0,1.0
22,69.0,70.0,1.0
23,13.0,185.0,1.0
24,416.0,41.0,0.0
25,133.0,0.0,1.0
26,145.0,47.0,0.0
27,430.0,3.0,1.0
28,819.0,39.0,0.0
29,886.0,101.0,0.0
30,685.0,8.0,0.0
31,53.0,43.0,0.0
32,650.0,97.0,1.0
33,6.0,78.0,1.0
34,816.0,214.0,0.0
35,63.0,46.0,1.0
36,546.0,146.0,0.0
37,862.0,174.0,1.0
38,111.0,203.0,1.0
39,12.0,127.0,1.0
40,353.0,2.0,1.0
41,135.0,370.0,0.0
42,818.0,257.0,0.0
43,883.0,15.0,1.0
44,7.0,174.0,0.0
45,154.0,53.0,0.0
46,8.0,143.0,1.0
47,6.0,3.0,1.0
48,448.0,0.0,1.0
49,51.0,431.0,0.0
50,349.0,293.0,0.0
51,400.0,3.0,1.0
52,1.0,46.0,1.0
53,343.0,151.0,0.0
54,200.0,428.0,0.0
55,799.0,66.0,0.0
56,122.0,207.0,0.0
57,8.0,367.0,1.0
58,268.0,35.0,1.0
59,113.0,230.0,0.0
60,674.0,211.0,0.0
61,100.0,151.0,0.0
62,290.0,9.0,1.0
63,635.0,401.0,0.0
64,12.0,12.0,1.0
65,282.0,111.0,0.0
66,13.0,66.0,1.0
67,464.0,10.0,0.0
68,635.0,47.0,0.0
69,40.0,151.0,0.0
70,28.0,22.0,1.0
71,27.0,226.0,1.0
72,736.0,438.0,0.0
73,90.0,1.0,1.0
74,611.0,312.0,0.0
75,9.0,172.0,1.0
76,280.0,39.0,1.0
77,211.0,121.0,0.0
78,21.0,318.0,0.0
79,457.0,285.0,0.0
80,75.0,301.0,1.0
81,41.0,122.0,0.0
82,58.0,166.0,1.0
83,110.0,13.0,1.0
84,67.0,179.0,1.0
85,284.0,18.0,1.0
86,100.0,287.0,1.0
87,717.0,382.0,1.0
88,34.0,145.0,1.0
89,329.0,1.0,1.0
90,29.0,116.0,1.0
91,87.0,162.0,1.0
92,5.0,43.0,1.0
93,0.0,70.0,1.0
94,123.0,50.0,1.0
95,103.0,337.0,0.0
96,739.0,60.0,1.0
97,59.0,247.0,1.0
98,4.0,125.0,1.0
99,39.0,434.0,1.0
100,277.0,34.0,1.0
101,855.0,223.0,0.0
102,91.0,94.0,0.0
103,646.0,135.0,1.0
104,874.0,223.0,0.0
105,33.0,4.0,1.0
106,129.0,360.0,0.0
107,157.0,220.0,0.0
108,39.0,368.0,1.0
109,448.0,358.0,0.0
110,652.0,11.0,0.0
111,27.0,288.0,1.0
112,233.0,272.0,0.0
113,395.0,6.0,1.0
114,156.0,204.0,0.0
115,376.0,145.0,0.0
116,3.0,89.0,1.0
117,228.0,64.0,0.0
118,431.0,97.0,0.0
119,186.0,2.0,1.0
120,305.0,320.0,0.0
121,160.0,48.0,1.0
122,51.0,121.0,1.0
123,268.0,7.0,1.0
124,54.0,5.0,1.0
125,755.0,155.0,1.0
126,817.0,7.0,1.0
127,12.0,58.0,1.0
128,95.0,32.0,0.0
129,593.0,270.0,1.0
130,476.0,385.0,0.0
131,67.0,387.0,1.0
132,1.0,246.0,1.0
133,83.0,329.0,1.0
134,557.0,88.0,0.0
135,2.0,10.0,1.0
136,145.0,448.0,1.0
137,221.0,398.0,0.0
138,30.0,20.0,1.0
139,3.0,3.0,1.0
140,181.0,39.0,0.0
141,23.0,180.0,1.0
142,11.0,17.0,1.0
143,130.0,452.0,1.0
144,274.0,15.0,1.0
145,36.0,14.0,0.0
146,131.0,380.0,0.0
147,273.0,0.0,1.0
148,2.0,46.0,1.0
149,840.0,68.0,0.0
150,0.0,113.0,1.0
151,95.0,249.0,1.0
152,338.0,44.0,1.0
153,709.0,326.0,0.0
154,747.0,102.0,1.0
155,735.0,100.0,1.0
156,196.0,272.0,0.0
157,615.0,278.0,0.0
158,854.0,315.0,0.0
159,314.0,255.0,0.0
160,376.0,7.0,1.0
161,77.0,64.0,0.0
162,193.0,264.0,0.0
163,155.0,165.0,1.0
164,62.0,258.0,0.0
165,487.0,384.0,0.0
166,720.0,48.0,0.0
167,467.0,193.0,0.0
168,355.0,287.0,0.0
169,437.0,318.0,0.0
170,662.0,79.0,0.0
171,336.0,417.0,0.0
172,3.0,61.0,1.0
173,626.0,230.0,0.0
174,210.0,205.0,0.0
175,656.0,212.0,0.0
176,871.0,7.0,1.0
177,707.0,235.0,0.0
178,477.0,127.0,0.0
179,232.0,150.0,0.0
180,41.0,132.0,1.0
181,57.0,15.0,1.0
182,124.0,45.0,1.0
183,103.0,71.0,1.0
184,25.0,11.0,1.0
185,852.0,189.0,0.0
186,354.0,261.0,0.0
187,229.0,234.0,0.0
188,10.0,88.0,1.0
189,786.0,68.0,0.0
190,543.0,303.0,0.0
191,544.0,362.0,0.0
192,530.0,84.0,0.0
193,279.0,3.0,1.0
194,333.0,50.0,1.0
195,666.0,50.0,0.0
196,2.0,142.0,1.0
197,429.0,394.0,0.0
198,139.0,144.0,0.0
199,695.0,450.0,0.0
200,596.0,201.0,0.0
201,171.0,16.0,1.0
202,636.0,280.0,0.0
203,613.0,248.0,0.0
204,59.0,12.0,1.0
205,659.0,107.0,1.0
206,520.0,2.0,1.0
207,68.0,131.0,1.0
208,481.0,190.0,1.0
209,309.0,2.0,1.0
210,177.0,413.0,0.0
211,688.0,406.0,0.0
212,274.0,340.0,0.0
213,90.0,375.0,0.0
214,403.0,2.0,1.0
215,740.0,81.0,1.0
216,796.0,209.0,0.0
217,308.0,21.0,1.0
218,178.0,28.0,0.0
219,112.0,73.0,1.0
220,711.0,425.0,0.0
221,3.0,46.0,1.0
222,4.0,75.0,1.0
223,554.0,326.0,0.0
224,663.0,141.0,1.0
225,26.0,10.0,1.0
226,869.0,224.0,0.0
227,45.0,167.0,0.0
228,603.0,117.0,1.0
229,529.0,26.0,0.0
230,151.0,230.0,1.0
231,5.0,126.0,1.0
232,425.0,40.0,1.0
233,117.0,333.0,1.0
234,288.0,48.0,1.0
235,324.0,320.0,0.0
236,447.0,50.0,1.0
237,743.0,1.0,1.0
238,9.0,23.0,1.0
239,651.0,63.0,0.0
240,10.0,95.0,1.0
241,610.0,188.0,0.0
242,647.0,273.0,0.0
243,667.0,27.0,0.0
244,479.0,73.0,1.0
245,881.0,311.0,1.0
246,287.0,312.0,0.0
247,312.0,78.0,1.0
248,516.0,177.0,0.0
249,887.0,132.0,0.0
250,833.0,442.0,0.0
251,220.0,294.0,0.0
252,226.0,31.0,0.0
253,95.0,46.0,0.0
254,122.0,17.0,1.0
255,711.0,124.0,1.0
256,47.0,180.0,1.0
257,199.0,15.0,1.0
258,1.0,324.0,0.0
259,193.0,67.0,1.0
260,883.0,197.0,0.0
261,861.0,91.0,0.0
262,410.0,199.0,1.0
263,850.0,373.0,0.0
264,3.0,64.0,1.0
265,737.0,32.0,0.0
266,91.0,79.0,0.0
267,791.0,247.0,0.0
268,25.0,1.0,0.0
269,246.0,1.0,1.0
270,89.0,1.0,1.0
271,371.0,386.0,0.0
272,396.0,327.0,0.0
273,44.0,167.0,0.0
274,75.0,221.0,1.0
275,856.0,14.0,1.0
276,293.0,8.0,1.0
277,54.0,57.0,1.0
278,384.0,66.0,1.0
279,785.0,289.0,0.0
280,483.0,1.0,1.0
281,772.0,1.0,1.0
282,230.0,36.0,0.0
283,109.0,251.0,0.0
284,376.0,382.0,0.0
285,576.0,245.0,0.0
286,160.0,141.0,0.0
287,34.0,321.0,0.0
288,40.0,419.0,0.0
289,45.0,12.0,1.0
290,36.0,27.0,1.0
291,318.0,24.0,0.0
292,205.0,256.0,1.0
293,174.0,421.0,0.0
294,33.0,128.0,1.0
295,381.0,2.0,1.0
296,880.0,48.0,0.0
297,489.0,30.0,1.0
298,216.0,2.0,1.0
299,91.0,172.0,1.0
300,497.0,438.0,0.0
301,500.0,308.0,0.0
302,173.0,18.0,1.0
303,78.0,277.0,0.0
304,407.0,398.0,0.0
305,139.0,282.0,0.0
306,5.0,124.0,0.0
307,148.0,30.0,1.0
308,747.0,234.0,0.0
309,115.0,150.0,1.0
310,281.0,91.0,0.0
311,755.0,301.0,0.0
312,510.0,120.0,0.0
313,856.0,247.0,0.0
314,106.0,312.0,1.0
315,699.0,53.0,0.0
316,578.0,136.0,0.0
317,864.0,59.0,0.0
318,54.0,34.0,1.0
319,32.0,40.0,1.0
320,253.0,24.0,0.0
321,24.0,292.0,1.0
322,385.0,319.0,0.0
323,191.0,258.0,0.0
324,481.0,370.0,0.0
325,685.0,414.0,0.0
326,831.0,36.0,1.0
327,860.0,421.0,0.0
328,67.0,224.0,1.0
329,357.0,201.0,0.0
330,235.0,390.0,0.0
331,863.0,187.0,0.0
332,195.0,11.0,1.0
333,10.0,305.0,0.0
334,280.0,53.0,1.0
335,191.0,315.0,1.0
336,202.0,9.0,1.0
337,166.0,21.0,1.0
338,843.0,126.0,0.0
339,753.0,205.0,0.0
340,156.0,22.0,1.0
341,299.0,9.0,1.0
342,8.0,301.0,1.0
343,110.0,10.0,1.0
344,17.0,10.0,1.0
345,174.0,56.0,0.0
346,784.0,167.0,0.0
347,540.0,51.0,1.0
348,884.0,252.0,0.0
349,50.0,261.0,1.0
350,515.0,47.0,0.0
351,639.0,11.0,0.0
352,14.0,108.0,1.0
353,3.0,25.0,1.0
354,327.0,258.0,0.0
355,157.0,349.0,0.0
356,479.0,7.0,1.0
357,821.0,171.0,0.0
358,869.0,136.0,0.0
359,653.0,246.0,0.0
360,375.0,23.0,1.0
361,165.0,0.0,1.0
362,774.0,97.0,1.0
363,756.0,7.0,1.0
364,31.0,273.0,1.0
365,15.0,32.0,1.0
366,392.0,113.0,0.0
367,443.0,74.0,0.0
368,817.0,153.0,0.0
369,354.0,35.0,1.0
370,251.0,230.0,1.0
371,840.0,173.0,0.0
372,412.0,281.0,0.0
373,428.0,260.0,0.0
374,142.0,389.0,0.0
375,761.0,369.0,0.0
376,1.0,19.0,1.0
377,449.0,31.0,0.0
378,837.0,234.0,0.0
379,696.0,187.0,0.0
380,108.0,3.0,1.0
381,306.0,29.0,1.0
382,6.0,170.0,1.0
383,641.0,74.0,0.0
384,350.0,371.0,0.0
385,595.0,365.0,0.0
386,279.0,159.0,1.0
387,494.0,101.0,0.0
388,589.0,44.0,1.0
389,331.0,69.0,0.0
390,512.0,235.0,0.0
391,10.0,172.0,1.0
392,213.0,7.0,1.0
393,185.0,23.0,1.0
394,188.0,3.0,1.0
395,835.0,149.0,0.0
396,301.0,187.0,0.0
397,586.0,267.0,0.0
398,867.0,271.0,0.0
399,472.0,83.0,0.0
400,603.0,340.0,0.0
401,602.0,142.0,0.0
402,26.0,231.0,1.0
403,617.0,340.0,0.0
404,533.0,74.0,1.0
405,139.0,16.0,1.0
406,335.0,1.0,1.0
407,3.0,119.0,1.0
408,70.0,18.0,1.0
409,615.0,14.0,1.0
410,516.0,326.0,0.0
411,93.0,41.0,1.0
412,87.0,163.0,1.0
413,868.0,208.0,0.0
414,839.0,183.0,0.0
415,32.0,234.0,1.0
416,600.0,391.0,0.0
417,50.0,18.0,1.0
418,819.0,203.0,1.0
419,335.0,0.0,1.0
420,774.0,389.0,0.0
421,16.0,269.0,1.0
422,532.0,442.0,0.0
423,415.0,257.0,1.0
424,19.0,68.0,1.0
425,523.0,115.0,0.0
426,9.0,285.0,0.0
427,420.0,95.0,0.0
428,3.0,63.0,1.0
429,417.0,63.0,1.0
430,1.0,76.0,1.0
431,99.0,140.0,0.0
432,697.0,78.0,0.0
433,219.0,1.0,1.0
434,361.0,374.0,0.0
435,311.0,9.0,0.0
436,499.0,103.0,0.0
437,20.0,353.0,1.0
438,126.0,443.0,0.0
439,55.0,182.0,1.0
440,7.0,142.0,1.0
441,17.0,13.0,1.0
442,502.0,445.0,1.0
443,16.0,188.0,1.0
444,220.0,173.0,0.0
445,741.0,27.0,1.0
446,47.0,149.0,1.0
447,98.0,100.0,1.0
448,568.0,416.0,0.0
449,5.0,48.0,1.0
450,137.0,130.0,1.0
451,16.0,228.0,1.0
452,2.0,170.0,1.0
453,600.0,98.0,1.0
454,189.0,0.0,1.0
455,222.0,157.0,0.0
456,836.0,47.0,1.0
457,17.0,75.0,0.0
458,868.0,233.0,0.0
459,6.0,248.0,1.0
460,692.0,239.0,0.0
461,6.0,50.0,1.0
462,372.0,137.0,0.0
463,262.0,422.0,0.0
464,394.0,322.0,0.0
465,420.0,11.0,1.0
466,614.0,86.0,0.0
467,232.0,221.0,0.0
468,164.0,52.0,1.0
469,6.0,32.0,1.0
470,1.0,285.0,1.0
471,170.0,16.0,1.0
472,625.0,41.0,1.0
473,628.0,290.0,1.0
474,4.0,96.0,1.0
475,34.0,119.0,0.0
476,518.0,168.0,1.0
477,31.0,234.0,1.0
478,30.0,59.0,1.0
479,3.0,134.0,1.0
480,104.0,108.0,1.0
481,301.0,183.0,1.0
482,863.0,435.0,0.0
483,235.0,47.0,0.0
484,306.0,227.0,0.0
485,589.0,441.0,0.0
486,527.0,393.0,0.0
487,292.0,74.0,0.0
488,9.0,13.0,1.0
489,35.0,163.0,1.0
490,1.0,170.0,1.0
491,322.0,163.0,0.0
492,14.0,5.0,1.0
493,10.0,276.0,1.0
494,5.0,110.0,1.0
495,344.0,30.0,1.0
496,428.0,415.0,0.0
497,22.0,49.0,1.0
498,114.0,97.0,0.0
499,549.0,275.0,0.0
500,485.0,55.0,1.0
501,301.0,289.0,0.0
502,201.0,191.0,0.0
503,650.0,181.0,0.0
504,359.0,443.0,0.0
505,14.0,49.0,1.0
506,210.0,62.0,1.0
507,265.0,317.0,0.0
508,220.0,33.0,1.0
509,184.0,305.0,1.0
510,435.0,25.0,1.0
511,716.0,39.0,0.0
512,32.0,318.0,1.0
513,158.0,123.0,1.0
514,62.0,325.0,0.0
515,136.0,12.0,1.0
516,893.0,36.0,1.0
517,630.0,308.0,0.0
518,767.0,187.0,1.0
519,146.0,216.0,0.0
520,582.0,55.0,0.0
521,324.0,37.0,0.0
522,705.0,379.0,0.0
523,35.0,354.0,0.0
524,26.0,39.0,1.0
525,2.0,119.0,1.0
526,7.0,2.0,1.0
527,890.0,321.0,0.0
528,80.0,211.0,0.0
529,88.0,118.0,1.0
530,7.0,133.0,1.0
531,53.0,225.0,1.0
532,507.0,0.0,1.0
533,749.0,322.0,0.0
534,884.0,143.0,0.0
535,463.0,312.0,0.0
536,247.0,5.0,1.0
537,703.0,85.0,1.0
538,425.0,26.0,0.0
539,500.0,282.0,1.0
540,265.0,99.0,1.0
541,18.0,49.0,1.0
542,275.0,81.0,0.0
543,4.0,89.0,1.0
544,175.0,15.0,0.0
545,44.0,317.0,1.0
546,46.0,392.0,1.0
547,454.0,285.0,0.0
548,700.0,447.0,0.0
549,88.0,67.0,1.0
550,238.0,119.0,0.0
551,37.0,244.0,1.0
552,893.0,72.0,0.0
553,471.0,3.0,1.0
554,534.0,164.0,0.0
555,482.0,166.0,0.0
556,195.0,254.0,0.0
557,645.0,341.0,1.0
558,607.0,16.0,1.0
559,82.0,222.0,0.0
560,222.0,224.0,0.0
561,497.0,63.0,0.0
562,643.0,258.0,0.0
563,370.0,10.0,0.0
564,191.0,129.0,0.0
565,0.0,91.0,1.0
566,462.0,63.0,0.0
567,370.0,63.0,0.0
568,64.0,1.0,1.0
569,543.0,74.0,1.0
570,461.0,19.0,0.0
571,554.0,335.0,0.0
572,25.0,51.0,1.0
573,331.0,292.0,0.0
574,246.0,122.0,0.0
575,185.0,11.0,1.0
576,151.0,227.0,1.0
577,20.0,108.0,1.0
578,584.0,377.0,0.0
579,3.0,12.0,1.0
580,0.0,39.0,1.0
581,671.0,44.0,1.0
582,531.0,435.0,0.0
583,554.0,0.0,0.0
584,21.0,194.0,1.0
585,16.0,302.0,1.0
586,47.0,270.0,0.0
587,173.0,162.0,0.0
588,31.0,218.0,1.0
589,10.0,68.0,1.0
590,41.0,157.0,1.0
591,537.0,80.0,0.0
592,152.0,419.0,0.0
593,144.0,298.0,0.0
594,267.0,237.0,0.0
595,28.0,144.0,0.0
596,91.0,149.0,1.0
597,32.0,82.0,0.0
598,131.0,353.0,0.0
599,57.0,212.0,1.0
600,305.0,2.0,1.0
601,12.0,385.0,0.0
602,129.0,249.0,0.0
603,718.0,304.0,0.0
604,7.0,114.0,1.0
605,799.0,5.0,1.0
606,19.0,39.0,1.0
607,649.0,247.0,0.0
608,339.0,6.0,1.0
609,472.0,313.0,0.0
610,862.0,352.0,0.0
611,21.0,214.0,1.0
612,167.0,163.0,0.0
613,6.0,446.0,1.0
614,637.0,113.0,0.0
615,6.0,206.0,1.0
616,343.0,430.0,0.0
617,180.0,1.0,1.0
618,354.0,82.0,1.0
619,123.0,289.0,0.0
620,647.0,382.0,0.0
621,731.0,13.0,1.0
622,605.0,424.0,0.0
623,634.0,90.0,1.0
624,787.0,374.0,0.0
625,544.0,45.0,0.0
626,799.0,143.0,0.0
627,570.0,47.0,1.0
628,263.0,71.0,0.0
629,682.0,295.0,0.0
630,175.0,2.0,1.0
631,183.0,100.0,1.0
632,20.0,172.0,1.0
633,178.0,122.0,0.0
634,6.0,2.0,1.0
635,276.0,278.0,1.0
636,210.0,278.0,0.0
637,274.0,450.0,0.0
638,223.0,15.0,1.0
639,394.0,99.0,0.0
640,306.0,103.0,0.0
641,503.0,152.0,0.0
642,813.0,85.0,0.0
643,205.0,354.0,1.0
644,678.0,266.0,1.0
645,263.0,201.0,0.0
646,414.0,241.0,0.0
647,28.0,8.0,1.0
648,475.0,290.0,0.0
649,0.0,61.0,1.0
650,448.0,70.0,0.0
651,60.0,227.0,0.0
652,140.0,126.0,1.0
653,520.0,78.0,1.0
654,764.0,7.0,1.0
655,482.0,309.0,1.0
656,66.0,64.0,0.0
657,412.0,0.0,1.0
658,172.0,238.0,0.0
659,198.0,79.0,1.0
660,29.0,0.0,1.0
661,83.0,395.0,1.0
662,457.0,23.0,1.0
663,284.0,238.0,0.0
664,863.0,157.0,0.0
665,405.0,78.0,0.0
666,310.0,262.0,1.0
667,854.0,206.0,0.0
668,827.0,173.0,0.0
669,69.0,11.0,1.0
670,285.0,249.0,0.0
671,24.0,217.0,1.0
672,436.0,339.0,0.0
673,426.0,295.0,1.0
674,21.0,15.0,1.0
675,681.0,188.0,0.0
676,241.0,3.0,1.0
677,400.0,394.0,0.0
678,131.0,153.0,1.0
679,837.0,83.0,0.0
680,7.0,59.0,1.0
681,278.0,312.0,0.0
682,5.0,113.0,1.0
683,65.0,91.0,0.0
684,783.0,339.0,0.0
685,39.0,158.0,0.0
686,471.0,366.0,0.0
687,531.0,352.0,0.0
688,664.0,214.0,0.0
689,813.0,277.0,0.0
690,284.0,8.0,0.0
691,180.0,98.0,0.0
692,39.0,371.0,0.0
693,21.0,439.0,1.0
694,271.0,2.0,1.0
695,0.0,111.0,1.0
696,811.0,5.0,1.0
697,7.0,170.0,1.0
698,431.0,11.0,1.0
699,146.0,1.0,1.0
700,478.0,1.0,1.0
701,411.0,0.0,0.0
702,256.0,195.0,1.0
703,492.0,34.0,1.0
704,50.0,5.0,0.0
705,45.0,59.0,1.0
706,403.0,135.0,0.0
707,658.0,74.0,1.0
708,201.0,152.0,1.0
709,340.0,339.0,0.0
710,835.0,288.0,0.0
711,331.0,237.0,0.0
712,107.0,10.0,0.0
713,2.0,64.0,1.0
714,818.0,431.0,1.0
715,729.0,170.0,0.0
716,442.0,193.0,0.0
717,715.0,165.0,0.0
718,682.0,229.0,0.0
719,523.0,101.0,0.0
720,809.0,195.0,0.0
721,519.0,276.0,0.0
722,886.0,439.0,0.0
723,4.0,2.0,1.0
724,621.0,428.0,0.0
725,130.0,149.0,0.0
726,480.0,99.0,1.0
727,870.0,429.0,1.0
728,544.0,401.0,0.0
729,115.0,57.0,1.0
730,7.0,10.0,1.0
731,110.0,353.0,0.0
732,837.0,365.0,0.0
733,283.0,43.0,1.0
734,774.0,111.0,0.0
735,17.0,386.0,0.0
736,454.0,69.0,0.0
737,516.0,193.0,0.0
738,875.0,88.0,0.0
739,649.0,328.0,0.0
740,598.0,418.0,0.0
741,682.0,388.0,0.0
742,657.0,74.0,1.0
743,225.0,403.0,0.0
744,378.0,124.0,0.0
745,242.0,421.0,0.0
746,359.0,233.0,0.0
747,664.0,314.0,0.0
748,143.0,286.0,0.0
749,495.0,76.0,1.0
750,688.0,70.0,0.0
751,721.0,242.0,0.0
752,385.0,0.0,1.0
753,716.0,412.0,0.0
754,60.0,13.0,1.0
755,297.0,144.0,0.0
756,285.0,446.0,0.0
757,35.0,162.0,1.0
758,239.0,2.0,1.0
759,84.0,33.0,0.0
760,247.0,70.0,0.0
761,22.0,58.0,1.0
762,95.0,161.0,1.0
763,487.0,45.0,1.0
764,583.0,12.0,0.0
765,74.0,22.0,1.0
766,90.0,0.0,1.0
767,62.0,448.0,0.0
768,690.0,77.0,0.0
769,404.0,179.0,0.0
770,24.0,69.0,1.0
771,45.0,42.0,1.0
772,109.0,58.0,1.0
773,17.0,72.0,1.0
774,560.0,14.0,1.0
775,163.0,415.0,0.0
776,59.0,420.0,0.0
777,13.0,372.0,1.0
778,181.0,316.0,0.0
779,591.0,419.0,0.0
780,6.0,87.0,1.0
781,141.0,163.0,0.0
782,255.0,303.0,1.0
783,528.0,345.0,0.0
784,325.0,257.0,1.0
785,89.0,267.0,1.0
786,451.0,382.0,0.0
787,22.0,139.0,1.0
788,123.0,30.0,1.0
789,494.0,418.0,1.0
790,31.0,60.0,1.0
791,376.0,222.0,0.0
792,100.0,105.0,1.0
793,191.0,217.0,1.0
794,5.0,160.0,1.0
795,486.0,62.0,1.0
796,608.0,43.0,0.0
797,440.0,159.0,0.0
798,85.0,274.0,1.0
799,12.0,10.0,1.0
800,4.0,3.0,1.0
801,72.0,379.0,1.0
802,14.0,344.0,0.0
803,97.0,156.0,0.0
804,3.0,43.0,1.0
805,457.0,5.0,1.0
806,568.0,35.0,1.0
807,20.0,49.0,1.0
808,136.0,8.0,1.0
809,647.0,55.0,1.0
810,812.0,181.0,0.0
811,1.0,326.0,0.0
812,293.0,443.0,0.0
813,105.0,86.0,1.0
814,728.0,262.0,0.0
815,160.0,1.0,1.0
816,123.0,152.0,0.0
817,9.0,158.0,1.0
818,4.0,11.0,1.0
819,88.0,323.0,0.0
820,252.0,54.0,1.0
821,432.0,0.0,1.0
822,268.0,82.0,1.0
823,812.0,0.0,1.0
824,378.0,192.0,0.0
825,9.0,220.0,1.0
826,513.0,37.0,1.0
827,48.0,208.0,1.0
828,530.0,261.0,0.0
829,46.0,331.0,0.0
830,0.0,24.0,1.0
831,569.0,289.0,0.0
832,830.0,33.0,1.0
833,172.0,66.0,0.0
834,107.0,161.0,1.0
835,69.0,64.0,1.0
836,83.0,349.0,1.0
837,108.0,6.0,1.0
838,758.0,326.0,0.0
839,3.0,113.0,1.0
840,780.0,106.0,1.0
841,28.0,7.0,1.0
842,642.0,98.0,0.0
843,316.0,15.0,1.0
844,71.0,2.0,1.0
845,56.0,161.0,1.0
846,280.0,409.0,0.0
847,257.0,386.0,0.0
848,210.0,244.0,1.0
849,210.0,402.0,0.0
850,0.0,133.0,1.0
