,0,1,2
851,6.0,160.0,1.0
852,573.0,61.0,0.0
853,4.0,114.0,1.0
854,76.0,129.0,1.0
855,158.0,1.0,1.0
856,19.0,120.0,1.0
857,152.0,19.0,0.0
858,633.0,269.0,0.0
859,148.0,107.0,0.0
860,295.0,31.0,1.0
861,140.0,225.0,0.0
862,1.0,59.0,1.0
863,13.0,24.0,1.0
864,249.0,3.0,1.0
865,175.0,31.0,0.0
866,852.0,3.0,1.0
867,215.0,2.0,0.0
868,73.0,6.0,1.0
869,686.0,406.0,0.0
870,443.0,31.0,1.0
871,551.0,70.0,0.0
872,711.0,405.0,0.0
873,328.0,180.0,0.0
874,42.0,306.0,0.0
875,387.0,2.0,1.0
876,620.0,420.0,0.0
877,127.0,0.0,1.0
878,266.0,14.0,0.0
879,16.0,194.0,1.0
880,103.0,79.0,1.0
881,452.0,0.0,1.0
882,206.0,175.0,1.0
883,451.0,341.0,0.0
884,11.0,51.0,0.0
885,20.0,72.0,1.0
886,788.0,164.0,0.0
887,214.0,187.0,1.0
888,217.0,93.0,1.0
889,686.0,225.0,0.0
890,14.0,58.0,1.0
891,289.0,94.0,0.0
892,523.0,141.0,0.0
893,169.0,85.0,0.0
894,20.0,95.0,1.0
895,558.0,111.0,0.0
896,535.0,210.0,0.0
897,582.0,103.0,1.0
898,13.0,119.0,1.0
899,674.0,52.0,0.0
900,705.0,116.0,1.0
901,812.0,374.0,0.0
902,741.0,87.0,0.0
903,879.0,316.0,0.0
904,283.0,126.0,1.0
905,78.0,84.0,1.0
906,10.0,149.0,1.0
907,455.0,104.0,1.0
908,352.0,201.0,1.0
909,812.0,362.0,0.0
910,609.0,191.0,1.0
911,344.0,97.0,1.0
912,170.0,173.0,1.0
913,189.0,331.0,0.0
914,435.0,337.0,1.0
915,48.0,65.0,1.0
916,676.0,44.0,1.0
917,121.0,115.0,1.0
918,236.0,0.0,1.0
919,465.0,307.0,0.0
920,536.0,388.0,0.0
921,876.0,12.0,1.0
922,561.0,19.0,1.0
923,793.0,174.0,0.0
924,276.0,362.0,1.0
925,20.0,127.0,1.0
926,655.0,101.0,0.0
927,239.0,3.0,1.0
928,7.0,26.0,0.0
929,2.0,113.0,1.0
930,870.0,230.0,0.0
931,5.0,144.0,1.0
932,235.0,382.0,0.0
933,228.0,28.0,1.0
934,108.0,9.0,1.0
935,408.0,62.0,0.0
936,50.0,264.0,0.0
937,859.0,90.0,1.0
938,134.0,111.0,0.0
939,803.0,140.0,1.0
940,548.0,450.0,0.0
941,562.0,217.0,0.0
942,802.0,146.0,1.0
943,483.0,333.0,0.0
944,11.0,16.0,1.0
945,197.0,213.0,0.0
946,109.0,49.0,1.0
947,293.0,22.0,1.0
948,33.0,72.0,1.0
949,254.0,121.0,0.0
950,182.0,93.0,1.0
951,29.0,102.0,1.0
952,576.0,161.0,0.0
953,529.0,290.0,0.0
954,132.0,9.0,0.0
955,378.0,42.0,0.0
956,599.0,161.0,0.0
957,406.0,283.0,0.0
958,672.0,159.0,0.0
959,271.0,350.0,0.0
960,4.0,46.0,1.0
961,152.0,178.0,1.0
962,262.0,24.0,1.0
963,1.0,87.0,1.0
964,857.0,45.0,1.0
965,56.0,116.0,1.0
966,160.0,5.0,0.0
967,174.0,336.0,0.0
968,453.0,1.0,1.0
969,720.0,330.0,0.0
970,187.0,67.0,0.0
971,438.0,12.0,0.0
972,15.0,38.0,1.0
973,354.0,199.0,0.0
974,568.0,243.0,0.0
975,677.0,19.0,1.0
976,621.0,205.0,0.0
977,300.0,9.0,1.0
978,333.0,309.0,0.0
979,17.0,23.0,1.0
980,0.0,23.0,1.0
981,347.0,320.0,0.0
982,16.0,138.0,1.0
983,254.0,9.0,1.0
984,716.0,170.0,0.0
985,880.0,405.0,0.0
986,167.0,255.0,0.0
987,463.0,80.0,1.0
988,46.0,3.0,1.0
989,401.0,6.0,1.0
990,382.0,208.0,0.0
991,4.0,12.0,1.0
992,321.0,303.0,0.0
993,11.0,58.0,1.0
994,151.0,331.0,1.0
995,278.0,431.0,0.0
996,209.0,387.0,0.0
997,61.0,255.0,1.0
998,411.0,149.0,0.0
999,839.0,61.0,0.0
1000,82.0,10.0,1.0
1001,8.0,324.0,1.0
1002,262.0,198.0,1.0
1003,573.0,310.0,0.0
1004,163.0,6.0,1.0
1005,85.0,150.0,1.0
1006,0.0,59.0,1.0
1007,0.0,53.0,1.0
1008,636.0,340.0,0.0
1009,254.0,2.0,1.0
1010,141.0,404.0,0.0
1011,405.0,426.0,0.0
1012,71.0,260.0,1.0
1013,610.0,247.0,0.0
1014,4.0,64.0,1.0
1015,214.0,52.0,0.0
1016,356.0,387.0,0.0
1017,7.0,64.0,1.0
1018,258.0,1.0,1.0
1019,470.0,0.0,1.0
1020,192.0,0.0,1.0
1021,48.0,229.0,1.0
1022,152.0,231.0,0.0
1023,138.0,82.0,1.0
1024,692.0,34.0,1.0
1025,869.0,94.0,1.0
1026,523.0,19.0,1.0
1027,125.0,9.0,1.0
1028,776.0,86.0,1.0
1029,634.0,400.0,0.0
1030,858.0,67.0,1.0
1031,94.0,4.0,1.0
1032,721.0,222.0,0.0
1033,718.0,263.0,0.0
1034,233.0,43.0,1.0
1035,526.0,2.0,0.0
1036,5.0,23.0,1.0
1037,251.0,355.0,0.0
1038,407.0,453.0,1.0
1039,10.0,219.0,1.0
1040,615.0,51.0,0.0
1041,71.0,28.0,1.0
1042,3.0,96.0,1.0
1043,260.0,356.0,0.0
1044,681.0,74.0,0.0
1045,28.0,146.0,0.0
1046,858.0,299.0,0.0
1047,843.0,258.0,0.0
1048,10.0,248.0,0.0
1049,473.0,126.0,0.0
1050,118.0,1.0,1.0
1051,529.0,383.0,0.0
1052,176.0,102.0,1.0
1053,113.0,307.0,1.0
1054,83.0,374.0,1.0
1055,32.0,122.0,1.0
1056,405.0,8.0,0.0
1057,143.0,8.0,0.0
1058,542.0,280.0,0.0
1059,849.0,227.0,1.0
1060,131.0,135.0,1.0
1061,59.0,130.0,0.0
1062,11.0,108.0,1.0
1063,396.0,237.0,0.0
1064,376.0,331.0,0.0
1065,158.0,125.0,0.0
1066,17.0,139.0,1.0
1067,25.0,251.0,1.0
1068,380.0,106.0,1.0
1069,352.0,78.0,0.0
1070,760.0,237.0,1.0
1071,812.0,251.0,0.0
1072,564.0,4.0,1.0
1073,306.0,28.0,1.0
1074,14.0,349.0,0.0
1075,20.0,173.0,1.0
1076,548.0,254.0,0.0
1077,207.0,444.0,0.0
1078,11.0,49.0,1.0
1079,595.0,316.0,0.0
1080,722.0,72.0,1.0
1081,433.0,425.0,0.0
1082,496.0,18.0,0.0
1083,770.0,268.0,0.0
1084,547.0,217.0,0.0
1085,129.0,3.0,1.0
1086,790.0,275.0,0.0
1087,612.0,18.0,0.0
1088,363.0,311.0,0.0
1089,373.0,47.0,1.0
1090,113.0,223.0,1.0
1091,631.0,146.0,1.0
1092,153.0,1.0,1.0
1093,423.0,404.0,0.0
1094,196.0,21.0,1.0
1095,237.0,107.0,1.0
1096,81.0,12.0,1.0
1097,424.0,3.0,1.0
1098,717.0,370.0,0.0
1099,222.0,257.0,0.0
1100,802.0,399.0,0.0
1101,439.0,222.0,0.0
1102,510.0,81.0,0.0
1103,1.0,96.0,1.0
1104,223.0,46.0,0.0
1105,41.0,163.0,1.0
1106,305.0,9.0,1.0
1107,519.0,43.0,0.0
1108,764.0,316.0,0.0
1109,835.0,314.0,0.0
1110,814.0,389.0,0.0
1111,429.0,446.0,0.0
1112,8.0,39.0,0.0
1113,750.0,260.0,0.0
1114,785.0,397.0,0.0
1115,760.0,246.0,0.0
1116,612.0,365.0,0.0
1117,155.0,15.0,1.0
1118,822.0,201.0,1.0
1119,43.0,110.0,1.0
1120,188.0,117.0,0.0
1121,342.0,58.0,1.0
1122,251.0,299.0,0.0
1123,236.0,48.0,1.0
1124,572.0,251.0,0.0
1125,431.0,17.0,0.0
1126,413.0,71.0,1.0
1127,38.0,75.0,1.0
1128,15.0,22.0,1.0
1129,244.0,41.0,1.0
1130,283.0,197.0,0.0
1131,124.0,133.0,0.0
1132,737.0,177.0,1.0
1133,12.0,32.0,1.0
1134,417.0,374.0,0.0
1135,70.0,144.0,0.0
1136,654.0,11.0,0.0
1137,128.0,105.0,1.0
1138,534.0,293.0,0.0
1139,730.0,315.0,0.0
1140,625.0,115.0,0.0
1141,609.0,308.0,0.0
1142,541.0,128.0,0.0
1143,649.0,138.0,0.0
1144,602.0,105.0,0.0
1145,147.0,30.0,1.0
1146,807.0,308.0,0.0
1147,2.0,61.0,1.0
1148,0.0,11.0,1.0
1149,246.0,206.0,0.0
1150,848.0,109.0,1.0
1151,39.0,370.0,1.0
1152,554.0,63.0,1.0
1153,13.0,224.0,0.0
1154,85.0,51.0,0.0
1155,111.0,184.0,0.0
1156,195.0,110.0,1.0
1157,779.0,47.0,1.0
1158,60.0,5.0,1.0
1159,107.0,87.0,0.0
1160,380.0,4.0,0.0
1161,184.0,24.0,0.0
1162,3.0,144.0,1.0
1163,725.0,154.0,0.0
1164,792.0,266.0,0.0
1165,431.0,279.0,0.0
1166,116.0,14.0,1.0
1167,222.0,0.0,1.0
1168,193.0,84.0,1.0
1169,287.0,91.0,0.0
1170,718.0,26.0,1.0
1171,493.0,369.0,0.0
1172,665.0,10.0,0.0
1173,509.0,194.0,0.0
1174,12.0,5.0,1.0
1175,40.0,236.0,1.0
1176,116.0,272.0,1.0
1177,174.0,135.0,0.0
1178,562.0,155.0,1.0
1179,413.0,38.0,1.0
1180,482.0,4.0,1.0
1181,562.0,259.0,0.0
1182,91.0,245.0,0.0
1183,375.0,326.0,0.0
1184,326.0,143.0,0.0
1185,244.0,25.0,1.0
1186,769.0,185.0,0.0
1187,0.0,19.0,1.0
1188,428.0,2.0,1.0
1189,486.0,224.0,0.0
1190,345.0,117.0,0.0
1191,279.0,80.0,0.0
1192,40.0,215.0,0.0
1193,18.0,389.0,1.0
1194,51.0,162.0,1.0
1195,250.0,145.0,0.0
1196,305.0,3.0,1.0
1197,693.0,33.0,1.0
1198,373.0,147.0,0.0
1199,356.0,382.0,0.0
1200,359.0,27.0,1.0
1201,22.0,72.0,1.0
1202,308.0,107.0,0.0
1203,643.0,94.0,1.0
1204,883.0,200.0,0.0
1205,96.0,322.0,0.0
1206,574.0,41.0,0.0
1207,93.0,37.0,1.0
1208,336.0,435.0,0.0
1209,150.0,29.0,1.0
1210,279.0,253.0,1.0
1211,62.0,179.0,0.0
1212,872.0,259.0,0.0
1213,324.0,172.0,0.0
1214,660.0,117.0,0.0
1215,191.0,145.0,0.0
1216,422.0,298.0,0.0
1217,272.0,38.0,1.0
1218,12.0,11.0,1.0
1219,768.0,288.0,0.0
1220,0.0,87.0,1.0
1221,91.0,220.0,1.0
1222,553.0,326.0,0.0
1223,12.0,205.0,0.0
1224,345.0,156.0,0.0
1225,817.0,381.0,0.0
1226,123.0,196.0,1.0
1227,3.0,70.0,1.0
1228,387.0,94.0,0.0
1229,512.0,312.0,0.0
1230,294.0,251.0,0.0
1231,0.0,4.0,1.0
1232,742.0,373.0,0.0
1233,349.0,201.0,1.0
1234,187.0,9.0,1.0
1235,237.0,12.0,0.0
1236,754.0,26.0,0.0
1237,168.0,283.0,1.0
1238,21.0,299.0,0.0
1239,98.0,289.0,0.0
1240,748.0,151.0,1.0
1241,443.0,0.0,1.0
1242,233.0,11.0,1.0
1243,412.0,384.0,0.0
1244,388.0,108.0,0.0
1245,225.0,36.0,0.0
1246,778.0,289.0,0.0
1247,577.0,393.0,0.0
1248,544.0,11.0,0.0
1249,263.0,28.0,1.0
1250,120.0,130.0,0.0
1251,491.0,77.0,0.0
1252,672.0,47.0,1.0
1253,255.0,8.0,0.0
1254,567.0,118.0,1.0
1255,184.0,242.0,1.0
1256,122.0,5.0,1.0
1257,429.0,0.0,1.0
1258,53.0,304.0,1.0
1259,176.0,402.0,0.0
1260,32.0,218.0,1.0
1261,148.0,365.0,0.0
1262,80.0,21.0,1.0
1263,798.0,30.0,1.0
1264,213.0,52.0,1.0
1265,250.0,92.0,0.0
1266,802.0,41.0,0.0
1267,244.0,140.0,1.0
1268,9.0,139.0,1.0
1269,874.0,275.0,0.0
1270,10.0,285.0,0.0
1271,96.0,238.0,1.0
1272,0.0,185.0,1.0
1273,804.0,292.0,0.0
1274,526.0,275.0,1.0
1275,722.0,278.0,0.0
1276,706.0,328.0,0.0
1277,561.0,315.0,0.0
1278,702.0,1.0,0.0
1279,47.0,5.0,1.0
1280,833.0,326.0,0.0
1281,797.0,14.0,1.0
1282,33.0,95.0,1.0
1283,8.0,269.0,1.0
1284,52.0,59.0,1.0
1285,373.0,98.0,0.0
1286,36.0,245.0,1.0
1287,35.0,223.0,1.0
1288,93.0,52.0,1.0
1289,797.0,115.0,0.0
1290,302.0,71.0,1.0
1291,683.0,335.0,0.0
1292,763.0,1.0,0.0
1293,114.0,369.0,0.0
1294,616.0,25.0,1.0
1295,341.0,265.0,0.0
1296,309.0,148.0,0.0
1297,363.0,409.0,0.0
1298,804.0,141.0,1.0
1299,9.0,39.0,1.0
1300,61.0,209.0,1.0
1301,6.0,191.0,1.0
1302,752.0,47.0,1.0
1303,6.0,117.0,1.0
1304,274.0,11.0,1.0
1305,219.0,41.0,1.0
1306,539.0,395.0,0.0
1307,852.0,426.0,0.0
1308,269.0,153.0,0.0
1309,529.0,420.0,0.0
1310,13.0,421.0,1.0
1311,65.0,50.0,1.0
1312,116.0,0.0,1.0
1313,15.0,71.0,1.0
1314,743.0,214.0,0.0
1315,731.0,214.0,0.0
1316,204.0,2.0,1.0
1317,10.0,10.0,1.0
1318,91.0,88.0,1.0
1319,353.0,3.0,1.0
1320,57.0,311.0,0.0
1321,223.0,67.0,1.0
1322,435.0,232.0,0.0
1323,73.0,66.0,1.0
1324,781.0,55.0,1.0
1325,729.0,41.0,1.0
1326,837.0,101.0,0.0
1327,517.0,231.0,0.0
1328,583.0,275.0,0.0
1329,348.0,3.0,0.0
1330,5.0,75.0,1.0
1331,532.0,1.0,1.0
1332,224.0,77.0,1.0
1333,226.0,252.0,0.0
1334,585.0,217.0,0.0
1335,622.0,118.0,0.0
1336,846.0,94.0,1.0
1337,19.0,13.0,1.0
1338,198.0,369.0,1.0
1339,473.0,260.0,0.0
1340,549.0,53.0,0.0
1341,81.0,22.0,1.0
1342,50.0,150.0,1.0
1343,40.0,308.0,1.0
1344,462.0,237.0,0.0
1345,421.0,130.0,0.0
1346,284.0,269.0,0.0
1347,678.0,176.0,0.0
1348,425.0,113.0,0.0
1349,371.0,4.0,1.0
1350,143.0,161.0,1.0
1351,231.0,92.0,0.0
1352,630.0,15.0,0.0
1353,298.0,157.0,0.0
1354,121.0,5.0,1.0
1355,175.0,3.0,1.0
1356,601.0,436.0,0.0
1357,11.0,83.0,1.0
1358,242.0,37.0,1.0
1359,66.0,265.0,0.0
1360,218.0,150.0,1.0
1361,40.0,338.0,1.0
1362,456.0,35.0,0.0
1363,82.0,211.0,1.0
1364,25.0,239.0,1.0
1365,752.0,406.0,0.0
1366,719.0,397.0,0.0
1367,18.0,145.0,1.0
1368,135.0,137.0,1.0
1369,9.0,83.0,1.0
1370,8.0,194.0,1.0
1371,632.0,372.0,0.0
1372,186.0,39.0,0.0
1373,16.0,437.0,0.0
1374,873.0,41.0,0.0
1375,37.0,384.0,1.0
1376,649.0,61.0,0.0
1377,2.0,89.0,1.0
1378,732.0,97.0,1.0
1379,736.0,44.0,1.0
1380,660.0,107.0,1.0
1381,760.0,295.0,0.0
1382,710.0,443.0,0.0
1383,667.0,214.0,0.0
1384,696.0,447.0,0.0
1385,513.0,129.0,0.0
1386,103.0,86.0,1.0
1387,500.0,106.0,1.0
1388,116.0,322.0,0.0
1389,82.0,321.0,0.0
1390,44.0,266.0,1.0
1391,49.0,339.0,1.0
1392,6.0,33.0,1.0
1393,206.0,426.0,0.0
1394,605.0,285.0,0.0
1395,147.0,338.0,0.0
1396,144.0,179.0,0.0
1397,566.0,74.0,1.0
1398,882.0,130.0,0.0
1399,152.0,51.0,0.0
1400,262.0,191.0,0.0
1401,802.0,246.0,0.0
1402,149.0,337.0,0.0
1403,579.0,95.0,0.0
1404,812.0,365.0,0.0
1405,100.0,30.0,1.0
1406,615.0,211.0,0.0
1407,444.0,168.0,0.0
1408,175.0,121.0,0.0
1409,805.0,276.0,0.0
1410,127.0,1.0,1.0
1411,502.0,419.0,0.0
1412,701.0,94.0,1.0
1413,726.0,271.0,0.0
1414,133.0,1.0,1.0
1415,742.0,363.0,0.0
1416,49.0,62.0,1.0
1417,483.0,0.0,1.0
1418,46.0,11.0,1.0
1419,522.0,246.0,0.0
1420,517.0,150.0,0.0
1421,184.0,243.0,1.0
1422,608.0,37.0,0.0
1423,299.0,3.0,1.0
1424,277.0,422.0,1.0
1425,535.0,216.0,0.0
1426,167.0,263.0,0.0
1427,606.0,254.0,1.0
1428,406.0,308.0,0.0
1429,193.0,4.0,1.0
1430,148.0,106.0,0.0
1431,591.0,428.0,0.0
1432,449.0,395.0,0.0
1433,39.0,51.0,1.0
1434,317.0,10.0,1.0
1435,847.0,107.0,0.0
1436,333.0,164.0,0.0
1437,433.0,139.0,0.0
1438,215.0,57.0,1.0
1439,189.0,36.0,1.0
1440,56.0,105.0,0.0
1441,157.0,85.0,0.0
1442,240.0,24.0,0.0
1443,0.0,176.0,1.0
1444,452.0,324.0,0.0
1445,235.0,215.0,1.0
1446,353.0,192.0,0.0
1447,43.0,279.0,1.0
1448,65.0,422.0,0.0
1449,512.0,7.0,0.0
1450,877.0,14.0,1.0
1451,402.0,326.0,0.0
1452,237.0,290.0,0.0
1453,26.0,168.0,0.0
1454,69.0,241.0,1.0
1455,317.0,102.0,0.0
1456,348.0,402.0,0.0
1457,132.0,13.0,0.0
1458,711.0,407.0,0.0
1459,68.0,97.0,0.0
1460,656.0,161.0,0.0
1461,317.0,328.0,0.0
1462,36.0,5.0,1.0
1463,400.0,2.0,1.0
1464,13.0,51.0,1.0
1465,389.0,213.0,0.0
1466,165.0,1.0,1.0
1467,738.0,7.0,1.0
1468,25.0,210.0,1.0
1469,263.0,452.0,0.0
1470,1.0,25.0,1.0
1471,0.0,76.0,1.0
1472,60.0,173.0,1.0
1473,278.0,154.0,0.0
1474,577.0,83.0,0.0
1475,449.0,110.0,0.0
1476,410.0,196.0,0.0
1477,30.0,22.0,1.0
1478,120.0,30.0,1.0
1479,386.0,131.0,0.0
1480,627.0,34.0,0.0
1481,512.0,258.0,0.0
1482,78.0,10.0,1.0
1483,315.0,1.0,1.0
1484,104.0,4.0,1.0
1485,495.0,293.0,1.0
1486,260.0,73.0,1.0
1487,278.0,20.0,1.0
1488,449.0,427.0,0.0
1489,313.0,1.0,1.0
1490,573.0,42.0,1.0
1491,55.0,27.0,1.0
1492,378.0,391.0,0.0
1493,831.0,428.0,0.0
1494,710.0,314.0,0.0
1495,142.0,127.0,0.0
1496,167.0,223.0,0.0
1497,508.0,235.0,1.0
1498,126.0,94.0,1.0
1499,875.0,93.0,1.0
1500,2.0,125.0,1.0
1501,362.0,272.0,0.0
1502,1.0,113.0,1.0
1503,286.0,195.0,0.0
1504,562.0,275.0,0.0
1505,19.0,102.0,0.0
1506,891.0,54.0,0.0
1507,386.0,212.0,1.0
1508,201.0,52.0,1.0
1509,355.0,27.0,1.0
1510,326.0,2.0,1.0
1511,23.0,2.0,0.0
1512,66.0,282.0,0.0
1513,810.0,449.0,0.0
1514,674.0,337.0,0.0
1515,172.0,31.0,1.0
1516,489.0,39.0,0.0
1517,2.0,91.0,1.0
1518,306.0,280.0,0.0
1519,3.0,176.0,1.0
1520,225.0,3.0,1.0
1521,695.0,248.0,0.0
1522,41.0,21.0,1.0
1523,139.0,13.0,1.0
1524,21.0,216.0,1.0
1525,170.0,17.0,1.0
1526,888.0,166.0,0.0
1527,720.0,202.0,0.0
1528,54.0,347.0,1.0
1529,243.0,118.0,1.0
1530,102.0,317.0,0.0
1531,164.0,37.0,1.0
1532,834.0,396.0,0.0
1533,411.0,37.0,1.0
1534,201.0,37.0,1.0
1535,783.0,82.0,1.0
1536,835.0,235.0,0.0
1537,261.0,378.0,1.0
1538,22.0,81.0,1.0
1539,204.0,6.0,1.0
1540,778.0,109.0,0.0
1541,623.0,271.0,0.0
1542,755.0,322.0,0.0
1543,138.0,228.0,0.0
1544,583.0,427.0,0.0
1545,323.0,181.0,1.0
1546,179.0,51.0,0.0
1547,592.0,42.0,1.0
1548,750.0,384.0,0.0
1549,297.0,21.0,1.0
1550,499.0,409.0,0.0
1551,651.0,3.0,1.0
1552,7.0,87.0,1.0
1553,603.0,434.0,0.0
1554,698.0,399.0,0.0
1555,45.0,8.0,1.0
1556,799.0,339.0,0.0
1557,561.0,22.0,0.0
1558,585.0,268.0,0.0
1559,788.0,42.0,1.0
1560,6.0,99.0,1.0
1561,34.0,88.0,1.0
1562,323.0,287.0,1.0
1563,429.0,31.0,1.0
1564,357.0,0.0,1.0
1565,12.0,186.0,1.0
1566,792.0,198.0,0.0
1567,501.0,41.0,1.0
1568,328.0,107.0,0.0
1569,673.0,158.0,0.0
1570,282.0,303.0,0.0
1571,119.0,121.0,1.0
1572,502.0,269.0,0.0
1573,34.0,16.0,1.0
1574,371.0,438.0,0.0
1575,75.0,229.0,1.0
1576,101.0,148.0,0.0
1577,400.0,121.0,0.0
1578,831.0,204.0,0.0
1579,0.0,125.0,1.0
1580,391.0,251.0,0.0
1581,483.0,5.0,0.0
1582,535.0,423.0,0.0
1583,821.0,144.0,0.0
1584,19.0,232.0,0.0
1585,626.0,233.0,1.0
1586,487.0,300.0,0.0
1587,522.0,236.0,0.0
1588,105.0,71.0,1.0
1589,465.0,65.0,1.0
1590,29.0,37.0,0.0
1591,256.0,79.0,1.0
1592,712.0,7.0,1.0
1593,792.0,248.0,1.0
1594,829.0,112.0,0.0
1595,396.0,21.0,0.0
1596,234.0,21.0,1.0
1597,114.0,138.0,1.0
1598,480.0,188.0,0.0
1599,851.0,234.0,0.0
1600,637.0,257.0,0.0
1601,65.0,30.0,1.0
1602,549.0,39.0,0.0
1603,887.0,38.0,1.0
1604,716.0,7.0,1.0
1605,38.0,20.0,0.0
1606,504.0,47.0,0.0
1607,770.0,142.0,0.0
1608,659.0,39.0,0.0
1609,128.0,185.0,0.0
1610,877.0,74.0,0.0
1611,53.0,280.0,0.0
1612,848.0,36.0,0.0
1613,804.0,202.0,0.0
1614,576.0,358.0,0.0
1615,155.0,70.0,1.0
1616,25.0,12.0,1.0
1617,621.0,361.0,0.0
1618,270.0,30.0,1.0
1619,759.0,171.0,1.0
1620,783.0,393.0,0.0
1621,816.0,309.0,0.0
1622,223.0,39.0,0.0
1623,20.0,92.0,1.0
1624,489.0,344.0,0.0
1625,171.0,66.0,1.0
1626,0.0,197.0,1.0
1627,110.0,214.0,0.0
1628,7.0,11.0,1.0
1629,153.0,216.0,0.0
1630,255.0,197.0,0.0
1631,758.0,425.0,0.0
1632,697.0,250.0,0.0
1633,473.0,97.0,0.0
1634,478.0,27.0,0.0
1635,24.0,79.0,1.0
1636,837.0,336.0,0.0
1637,373.0,107.0,1.0
1638,477.0,195.0,0.0
1639,8.0,410.0,1.0
1640,758.0,280.0,0.0
1641,9.0,213.0,1.0
1642,700.0,278.0,0.0
1643,666.0,255.0,0.0
1644,265.0,27.0,0.0
1645,615.0,217.0,0.0
1646,68.0,55.0,1.0
1647,98.0,260.0,1.0
1648,438.0,241.0,0.0
1649,840.0,112.0,0.0
1650,144.0,331.0,0.0
1651,464.0,0.0,1.0
1652,619.0,313.0,0.0
1653,77.0,57.0,1.0
1654,859.0,108.0,0.0
1655,111.0,22.0,1.0
1656,667.0,389.0,0.0
1657,476.0,446.0,0.0
