,0,1,2
1658,469.0,4.0,1.0
1659,525.0,210.0,0.0
1660,711.0,57.0,0.0
1661,80.0,35.0,1.0
1662,90.0,411.0,0.0
1663,641.0,145.0,0.0
1664,710.0,278.0,0.0
1665,62.0,141.0,0.0
1666,72.0,311.0,1.0
1667,2.0,154.0,1.0
1668,674.0,107.0,0.0
1669,47.0,3.0,0.0
1670,210.0,373.0,0.0
1671,7.0,77.0,1.0
1672,307.0,61.0,1.0
1673,404.0,390.0,0.0
1674,497.0,275.0,1.0
1675,188.0,273.0,0.0
1676,577.0,11.0,1.0
1677,130.0,435.0,1.0
1678,38.0,134.0,1.0
1679,607.0,145.0,0.0
1680,7.0,61.0,1.0
1681,382.0,212.0,0.0
1682,5.0,19.0,1.0
1683,12.0,81.0,1.0
1684,11.0,175.0,1.0
1685,2.0,6.0,1.0
1686,391.0,281.0,1.0
1687,418.0,0.0,1.0
1688,259.0,284.0,1.0
1689,361.0,31.0,1.0
1690,436.0,297.0,1.0
1691,141.0,92.0,1.0
1692,74.0,20.0,1.0
1693,328.0,2.0,1.0
1694,124.0,385.0,0.0
1695,429.0,360.0,0.0
1696,29.0,36.0,1.0
1697,668.0,91.0,0.0
1698,884.0,89.0,0.0
1699,655.0,210.0,0.0
1700,785.0,171.0,1.0
1701,5.0,70.0,1.0
1702,398.0,7.0,1.0
1703,253.0,354.0,0.0
1704,219.0,85.0,0.0
1705,162.0,36.0,1.0
1706,400.0,201.0,0.0
1707,410.0,302.0,0.0
1708,813.0,1.0,1.0
1709,199.0,43.0,1.0
1710,44.0,353.0,0.0
1711,560.0,314.0,0.0
1712,284.0,80.0,1.0
1713,370.0,421.0,0.0
1714,516.0,339.0,0.0
1715,86.0,217.0,1.0
1716,192.0,405.0,0.0
1717,237.0,410.0,0.0
1718,0.0,50.0,1.0
1719,867.0,386.0,0.0
1720,101.0,215.0,1.0
1721,202.0,63.0,0.0
1722,340.0,435.0,0.0
1723,683.0,288.0,0.0
1724,888.0,153.0,0.0
1725,339.0,2.0,1.0
1726,230.0,351.0,0.0
1727,742.0,90.0,1.0
1728,61.0,101.0,1.0
1729,269.0,198.0,0.0
1730,555.0,8.0,0.0
1731,15.0,8.0,1.0
1732,533.0,118.0,0.0
1733,617.0,300.0,0.0
1734,77.0,266.0,0.0
1735,727.0,400.0,0.0
1736,172.0,78.0,1.0
1737,606.0,438.0,0.0
1738,397.0,388.0,0.0
1739,290.0,2.0,1.0
1740,447.0,433.0,0.0
1741,182.0,104.0,1.0
1742,878.0,397.0,0.0
1743,42.0,164.0,0.0
1744,429.0,356.0,0.0
1745,473.0,295.0,0.0
1746,202.0,248.0,0.0
1747,226.0,141.0,1.0
1748,28.0,37.0,1.0
1749,23.0,53.0,1.0
1750,689.0,356.0,0.0
1751,446.0,196.0,0.0
1752,287.0,401.0,0.0
1753,878.0,192.0,0.0
1754,192.0,118.0,0.0
1755,482.0,204.0,0.0
1756,79.0,178.0,1.0
1757,37.0,16.0,1.0
1758,52.0,159.0,0.0
1759,827.0,73.0,0.0
1760,415.0,367.0,0.0
1761,593.0,28.0,0.0
1762,890.0,41.0,0.0
1763,108.0,2.0,1.0
1764,10.0,234.0,0.0
1765,113.0,261.0,0.0
1766,823.0,236.0,0.0
1767,284.0,86.0,1.0
1768,325.0,199.0,1.0
1769,568.0,232.0,0.0
1770,399.0,148.0,1.0
1771,113.0,45.0,1.0
1772,766.0,14.0,1.0
1773,422.0,248.0,0.0
1774,64.0,132.0,0.0
1775,210.0,43.0,0.0
1776,489.0,415.0,0.0
1777,678.0,373.0,0.0
1778,463.0,308.0,0.0
1779,277.0,174.0,0.0
1780,526.0,221.0,0.0
1781,66.0,167.0,0.0
1782,7.0,32.0,1.0
1783,519.0,414.0,0.0
1784,301.0,63.0,1.0
1785,205.0,5.0,1.0
1786,1.0,154.0,1.0
1787,359.0,53.0,1.0
1788,38.0,272.0,0.0
1789,300.0,2.0,1.0
1790,194.0,37.0,1.0
1791,682.0,204.0,0.0
1792,767.0,418.0,0.0
1793,464.0,1.0,1.0
1794,423.0,331.0,0.0
1795,3.0,133.0,1.0
1796,498.0,99.0,0.0
1797,202.0,2.0,1.0
1798,404.0,166.0,0.0
1799,611.0,190.0,1.0
1800,334.0,140.0,1.0
1801,777.0,402.0,0.0
1802,51.0,442.0,0.0
1803,572.0,223.0,0.0
1804,302.0,187.0,1.0
1805,174.0,307.0,0.0
1806,91.0,63.0,0.0
1807,128.0,18.0,1.0
1808,269.0,22.0,1.0
1809,293.0,20.0,1.0
1810,222.0,169.0,0.0
1811,501.0,83.0,0.0
1812,161.0,250.0,0.0
1813,13.0,428.0,1.0
1814,401.0,2.0,1.0
1815,146.0,137.0,1.0
1816,778.0,95.0,0.0
1817,721.0,143.0,0.0
1818,517.0,37.0,1.0
1819,29.0,130.0,1.0
1820,30.0,8.0,1.0
1821,18.0,16.0,1.0
1822,186.0,78.0,1.0
1823,7.0,63.0,1.0
1824,507.0,107.0,0.0
1825,53.0,305.0,1.0
1826,302.0,396.0,0.0
1827,61.0,66.0,1.0
1828,1.0,2.0,1.0
1829,13.0,12.0,1.0
1830,77.0,34.0,1.0
1831,161.0,73.0,1.0
1832,522.0,3.0,1.0
1833,92.0,34.0,1.0
1834,10.0,5.0,1.0
1835,867.0,183.0,1.0
1836,341.0,34.0,0.0
1837,6.0,61.0,1.0
1838,622.0,23.0,0.0
1839,776.0,420.0,0.0
1840,266.0,1.0,1.0
1841,297.0,441.0,0.0
1842,5.0,87.0,1.0
1843,76.0,72.0,1.0
1844,9.0,5.0,1.0
1845,127.0,203.0,0.0
1846,10.0,39.0,1.0
1847,17.0,16.0,1.0
1848,682.0,8.0,1.0
1849,397.0,277.0,0.0
1850,27.0,99.0,1.0
1851,379.0,6.0,1.0
1852,717.0,345.0,0.0
1853,80.0,29.0,1.0
1854,223.0,50.0,0.0
1855,786.0,55.0,1.0
1856,149.0,6.0,1.0
1857,155.0,39.0,0.0
1858,13.0,190.0,0.0
1859,841.0,175.0,0.0
1860,7.0,184.0,0.0
1861,426.0,85.0,0.0
1862,216.0,187.0,0.0
1863,59.0,147.0,0.0
1864,768.0,254.0,0.0
1865,515.0,442.0,0.0
1866,379.0,2.0,1.0
1867,484.0,30.0,1.0
1868,385.0,2.0,0.0
1869,552.0,324.0,0.0
1870,500.0,271.0,0.0
1871,174.0,22.0,1.0
1872,638.0,434.0,0.0
1873,179.0,348.0,1.0
1874,50.0,190.0,0.0
1875,6.0,75.0,1.0
1876,252.0,319.0,0.0
1877,95.0,36.0,1.0
1878,837.0,359.0,0.0
1879,98.0,94.0,0.0
1880,456.0,146.0,0.0
1881,361.0,100.0,0.0
1882,733.0,244.0,0.0
1883,18.0,27.0,1.0
1884,582.0,57.0,0.0
1885,10.0,145.0,1.0
1886,226.0,7.0,1.0
1887,14.0,129.0,1.0
1888,258.0,133.0,0.0
1889,125.0,3.0,1.0
1890,441.0,215.0,0.0
1891,797.0,393.0,0.0
1892,818.0,240.0,0.0
1893,765.0,241.0,0.0
1894,0.0,16.0,1.0
1895,47.0,19.0,1.0
1896,39.0,164.0,0.0
1897,319.0,238.0,0.0
1898,430.0,2.0,1.0
1899,11.0,120.0,1.0
1900,849.0,419.0,0.0
1901,595.0,181.0,1.0
1902,584.0,331.0,0.0
1903,154.0,155.0,1.0
1904,288.0,0.0,1.0
1905,8.0,376.0,1.0
1906,61.0,450.0,0.0
1907,621.0,60.0,1.0
1908,587.0,85.0,1.0
1909,20.0,257.0,0.0
1910,774.0,418.0,0.0
1911,888.0,395.0,0.0
1912,466.0,73.0,1.0
1913,375.0,83.0,1.0
1914,530.0,236.0,0.0
1915,6.0,51.0,1.0
1916,532.0,199.0,0.0
1917,823.0,44.0,1.0
1918,241.0,2.0,1.0
1919,26.0,53.0,1.0
1920,12.0,158.0,1.0
1921,80.0,28.0,1.0
1922,5.0,156.0,1.0
1923,9.0,314.0,1.0
1924,5.0,51.0,1.0
1925,662.0,378.0,0.0
1926,27.0,234.0,1.0
1927,11.0,128.0,1.0
1928,500.0,151.0,0.0
1929,485.0,437.0,0.0
1930,71.0,3.0,1.0
1931,16.0,124.0,1.0
1932,250.0,172.0,0.0
1933,789.0,193.0,1.0
1934,455.0,209.0,0.0
1935,6.0,9.0,1.0
1936,1.0,51.0,1.0
1937,191.0,434.0,0.0
1938,541.0,74.0,0.0
1939,216.0,24.0,1.0
1940,225.0,2.0,1.0
1941,402.0,143.0,0.0
1942,114.0,6.0,1.0
1943,20.0,129.0,1.0
1944,681.0,286.0,0.0
1945,7.0,42.0,1.0
1946,202.0,263.0,0.0
1947,2.0,114.0,1.0
1948,165.0,18.0,1.0
1949,160.0,129.0,0.0
1950,256.0,412.0,0.0
1951,19.0,10.0,1.0
1952,92.0,18.0,1.0
1953,61.0,423.0,0.0
1954,713.0,19.0,0.0
1955,325.0,273.0,0.0
1956,103.0,38.0,1.0
1957,81.0,246.0,1.0
1958,9.0,95.0,1.0
1959,230.0,9.0,1.0
1960,443.0,250.0,0.0
1961,281.0,6.0,1.0
1962,864.0,140.0,1.0
1963,524.0,55.0,1.0
1964,25.0,202.0,1.0
1965,313.0,358.0,0.0
1966,56.0,25.0,1.0
1967,164.0,187.0,0.0
1968,681.0,257.0,0.0
1969,542.0,26.0,1.0
1970,100.0,90.0,0.0
1971,636.0,354.0,0.0
1972,304.0,114.0,0.0
1973,85.0,165.0,0.0
1974,755.0,231.0,0.0
1975,237.0,141.0,1.0
1976,726.0,446.0,0.0
1977,2.0,112.0,1.0
1978,836.0,98.0,0.0
1979,106.0,0.0,1.0
1980,476.0,16.0,0.0
1981,230.0,221.0,0.0
1982,138.0,38.0,0.0
1983,16.0,63.0,1.0
1984,321.0,290.0,0.0
1985,440.0,175.0,0.0
1986,696.0,23.0,0.0
1987,84.0,132.0,1.0
1988,2.0,3.0,1.0
1989,609.0,153.0,0.0
1990,1.0,114.0,1.0
1991,4.0,111.0,1.0
1992,2.0,5.0,1.0
1993,79.0,284.0,1.0
1994,91.0,176.0,0.0
1995,192.0,453.0,0.0
1996,851.0,103.0,1.0
1997,444.0,19.0,0.0
1998,2.0,23.0,1.0
1999,39.0,247.0,1.0
2000,184.0,327.0,0.0
2001,392.0,6.0,1.0
2002,582.0,376.0,0.0
2003,669.0,166.0,0.0
2004,31.0,40.0,1.0
2005,163.0,159.0,0.0
2006,235.0,207.0,1.0
2007,502.0,364.0,0.0
2008,11.0,92.0,1.0
2009,33.0,326.0,0.0
2010,45.0,406.0,0.0
2011,47.0,258.0,1.0
2012,167.0,43.0,1.0
2013,152.0,414.0,1.0
2014,203.0,13.0,1.0
2015,365.0,46.0,1.0
2016,217.0,0.0,1.0
2017,39.0,315.0,1.0
2018,331.0,169.0,0.0
2019,461.0,402.0,0.0
2020,15.0,80.0,1.0
2021,174.0,8.0,1.0
2022,68.0,107.0,0.0
2023,474.0,6.0,0.0
2024,836.0,241.0,0.0
2025,267.0,48.0,1.0
2026,874.0,14.0,1.0
2027,305.0,188.0,0.0
2028,662.0,267.0,0.0
2029,550.0,377.0,1.0
2030,572.0,70.0,0.0
2031,38.0,24.0,1.0
2032,334.0,26.0,0.0
2033,38.0,12.0,1.0
2034,8.0,316.0,1.0
2035,253.0,29.0,1.0
2036,841.0,244.0,0.0
2037,221.0,0.0,1.0
2038,7.0,43.0,1.0
2039,884.0,379.0,0.0
2040,92.0,199.0,0.0
2041,813.0,112.0,0.0
2042,238.0,171.0,1.0
2043,371.0,28.0,0.0
2044,864.0,159.0,0.0
2045,587.0,194.0,0.0
2046,432.0,211.0,0.0
2047,778.0,159.0,0.0
2048,473.0,7.0,1.0
2049,183.0,352.0,0.0
2050,6.0,386.0,1.0
2051,479.0,341.0,0.0
2052,749.0,445.0,0.0
2053,3.0,110.0,1.0
2054,584.0,9.0,1.0
2055,507.0,364.0,0.0
2056,428.0,143.0,0.0
2057,505.0,44.0,1.0
2058,264.0,0.0,1.0
2059,843.0,103.0,0.0
2060,464.0,231.0,0.0
2061,887.0,200.0,0.0
2062,438.0,152.0,0.0
2063,763.0,107.0,1.0
2064,0.0,32.0,1.0
2065,129.0,415.0,0.0
2066,301.0,294.0,0.0
2067,737.0,249.0,0.0
2068,121.0,138.0,0.0
2069,408.0,373.0,0.0
2070,54.0,94.0,0.0
2071,88.0,414.0,0.0
2072,847.0,84.0,1.0
2073,295.0,0.0,1.0
2074,596.0,137.0,0.0
2075,120.0,196.0,1.0
2076,3.0,19.0,1.0
2077,17.0,53.0,1.0
2078,170.0,319.0,0.0
2079,404.0,434.0,0.0
2080,0.0,114.0,1.0
2081,509.0,223.0,0.0
2082,473.0,130.0,1.0
2083,168.0,27.0,1.0
2084,294.0,21.0,1.0
2085,363.0,130.0,0.0
2086,578.0,174.0,1.0
2087,11.0,13.0,1.0
2088,178.0,299.0,1.0
2089,684.0,196.0,0.0
2090,135.0,33.0,0.0
2091,0.0,156.0,1.0
2092,28.0,452.0,0.0
2093,365.0,11.0,1.0
2094,282.0,49.0,0.0
2095,542.0,142.0,0.0
2096,547.0,303.0,0.0
2097,120.0,65.0,1.0
2098,756.0,13.0,0.0
2099,804.0,57.0,0.0
2100,207.0,277.0,1.0
2101,447.0,295.0,0.0
2102,704.0,196.0,0.0
2103,86.0,54.0,1.0
2104,471.0,185.0,0.0
2105,184.0,49.0,0.0
2106,360.0,130.0,1.0
2107,4.0,61.0,1.0
2108,762.0,97.0,0.0
2109,285.0,2.0,1.0
2110,18.0,268.0,0.0
2111,0.0,56.0,1.0
2112,126.0,15.0,1.0
2113,64.0,74.0,0.0
2114,343.0,350.0,1.0
2115,364.0,73.0,1.0
2116,364.0,34.0,0.0
2117,616.0,363.0,0.0
2118,50.0,147.0,1.0
2119,26.0,19.0,1.0
2120,58.0,133.0,0.0
2121,775.0,313.0,1.0
2122,45.0,267.0,1.0
2123,314.0,51.0,0.0
2124,699.0,250.0,0.0
2125,29.0,131.0,1.0
2126,77.0,153.0,0.0
2127,19.0,95.0,1.0
2128,191.0,54.0,1.0
2129,426.0,312.0,0.0
2130,287.0,92.0,1.0
2131,579.0,152.0,0.0
2132,200.0,0.0,0.0
2133,553.0,228.0,0.0
2134,165.0,428.0,0.0
2135,14.0,322.0,1.0
2136,397.0,2.0,1.0
2137,36.0,335.0,1.0
2138,286.0,37.0,1.0
2139,390.0,33.0,1.0
2140,517.0,77.0,0.0
2141,827.0,107.0,0.0
2142,12.0,88.0,1.0
2143,73.0,438.0,0.0
2144,266.0,18.0,1.0
2145,791.0,61.0,1.0
2146,1.0,111.0,1.0
2147,797.0,81.0,0.0
2148,207.0,324.0,0.0
2149,2.0,117.0,1.0
2150,336.0,365.0,0.0
2151,191.0,385.0,0.0
2152,450.0,67.0,1.0
2153,494.0,42.0,1.0
2154,557.0,108.0,0.0
2155,486.0,38.0,0.0
2156,706.0,174.0,0.0
2157,551.0,14.0,1.0
2158,116.0,1.0,1.0
2159,503.0,2.0,1.0
2160,157.0,40.0,1.0
2161,709.0,423.0,0.0
2162,3.0,156.0,1.0
2163,230.0,417.0,0.0
2164,15.0,51.0,1.0
2165,490.0,381.0,0.0
2166,55.0,217.0,0.0
2167,276.0,437.0,0.0
2168,864.0,401.0,0.0
2169,620.0,364.0,0.0
2170,511.0,1.0,1.0
2171,544.0,397.0,1.0
2172,33.0,129.0,1.0
2173,119.0,1.0,1.0
2174,415.0,244.0,0.0
2175,413.0,322.0,0.0
2176,749.0,290.0,0.0
2177,166.0,45.0,1.0
2178,705.0,156.0,0.0
2179,34.0,5.0,1.0
2180,95.0,98.0,1.0
2181,886.0,117.0,0.0
2182,727.0,33.0,1.0
2183,461.0,1.0,1.0
2184,118.0,0.0,1.0
2185,698.0,375.0,0.0
2186,3.0,111.0,1.0
2187,478.0,296.0,0.0
2188,12.0,49.0,1.0
2189,485.0,391.0,0.0
2190,844.0,252.0,0.0
2191,3.0,32.0,1.0
2192,332.0,438.0,0.0
2193,885.0,241.0,0.0
2194,429.0,335.0,0.0
2195,420.0,335.0,0.0
2196,137.0,73.0,1.0
2197,207.0,117.0,0.0
2198,793.0,249.0,0.0
2199,177.0,138.0,1.0
2200,131.0,34.0,1.0
2201,1.0,4.0,1.0
2202,645.0,356.0,0.0
2203,540.0,411.0,0.0
2204,418.0,446.0,0.0
2205,651.0,312.0,0.0
2206,501.0,103.0,1.0
2207,821.0,39.0,0.0
2208,132.0,105.0,1.0
2209,246.0,38.0,1.0
2210,31.0,330.0,0.0
2211,234.0,453.0,0.0
2212,18.0,81.0,1.0
2213,470.0,37.0,0.0
2214,358.0,441.0,0.0
2215,507.0,410.0,0.0
2216,352.0,321.0,0.0
2217,881.0,150.0,0.0
2218,169.0,66.0,1.0
2219,233.0,3.0,1.0
2220,292.0,185.0,0.0
2221,373.0,255.0,0.0
2222,399.0,54.0,1.0
2223,112.0,307.0,1.0
2224,480.0,238.0,1.0
2225,662.0,336.0,0.0
2226,113.0,420.0,1.0
2227,482.0,148.0,0.0
2228,465.0,374.0,0.0
2229,378.0,2.0,1.0
2230,116.0,18.0,1.0
2231,162.0,38.0,1.0
2232,78.0,245.0,0.0
2233,295.0,427.0,0.0
2234,421.0,2.0,1.0
2235,27.0,344.0,1.0
2236,247.0,149.0,1.0
2237,319.0,8.0,1.0
2238,719.0,279.0,0.0
2239,583.0,249.0,0.0
2240,62.0,88.0,0.0
2241,322.0,309.0,0.0
2242,737.0,324.0,0.0
2243,372.0,50.0,0.0
2244,32.0,60.0,1.0
2245,162.0,69.0,0.0
2246,502.0,239.0,0.0
2247,466.0,128.0,0.0
2248,431.0,219.0,0.0
2249,390.0,200.0,1.0
2250,95.0,337.0,0.0
2251,726.0,333.0,0.0
2252,337.0,1.0,1.0
2253,7.0,23.0,1.0
2254,108.0,44.0,1.0
2255,325.0,39.0,0.0
2256,423.0,215.0,0.0
2257,295.0,369.0,0.0
2258,614.0,224.0,0.0
2259,695.0,409.0,0.0
2260,327.0,79.0,1.0
2261,175.0,6.0,1.0
2262,239.0,9.0,1.0
2263,267.0,119.0,0.0
2264,358.0,0.0,1.0
2265,705.0,373.0,0.0
2266,22.0,109.0,0.0
2267,512.0,193.0,1.0
2268,51.0,167.0,1.0
2269,232.0,7.0,1.0
2270,440.0,113.0,0.0
2271,823.0,267.0,0.0
2272,258.0,23.0,0.0
2273,48.0,124.0,1.0
2274,468.0,383.0,0.0
2275,428.0,6.0,1.0
2276,420.0,314.0,0.0
2277,860.0,2.0,0.0
2278,246.0,423.0,0.0
2279,827.0,14.0,1.0
2280,2.0,111.0,1.0
2281,178.0,13.0,0.0
2282,306.0,94.0,0.0
2283,572.0,2.0,1.0
2284,691.0,334.0,0.0
2285,192.0,1.0,1.0
2286,874.0,276.0,0.0
2287,841.0,82.0,1.0
2288,5.0,13.0,1.0
2289,773.0,106.0,1.0
2290,76.0,108.0,0.0
2291,883.0,90.0,0.0
2292,255.0,446.0,0.0
2293,643.0,144.0,0.0
2294,799.0,118.0,0.0
2295,598.0,376.0,0.0
2296,458.0,123.0,0.0
2297,248.0,262.0,0.0
2298,44.0,171.0,1.0
2299,558.0,36.0,1.0
2300,236.0,1.0,1.0
2301,762.0,340.0,0.0
2302,291.0,444.0,0.0
2303,34.0,91.0,0.0
2304,41.0,121.0,1.0
2305,406.0,427.0,0.0
2306,51.0,132.0,1.0
2307,363.0,0.0,1.0
2308,173.0,1.0,1.0
2309,628.0,185.0,0.0
2310,537.0,307.0,0.0
2311,48.0,101.0,1.0
2312,353.0,358.0,0.0
2313,13.0,206.0,1.0
2314,89.0,122.0,0.0
2315,49.0,19.0,1.0
2316,768.0,71.0,0.0
2317,24.0,113.0,1.0
2318,322.0,101.0,1.0
2319,296.0,31.0,1.0
2320,387.0,3.0,1.0
2321,737.0,384.0,0.0
2322,109.0,81.0,1.0
2323,58.0,86.0,1.0
2324,117.0,143.0,0.0
2325,229.0,1.0,1.0
2326,2.0,59.0,1.0
2327,403.0,251.0,0.0
2328,185.0,46.0,1.0
2329,828.0,375.0,1.0
2330,676.0,24.0,0.0
2331,139.0,339.0,0.0
2332,36.0,10.0,1.0
2333,210.0,430.0,0.0
2334,43.0,236.0,1.0
2335,155.0,64.0,1.0
2336,518.0,58.0,1.0
2337,0.0,89.0,1.0
2338,308.0,29.0,1.0
2339,21.0,131.0,0.0
2340,888.0,97.0,0.0
2341,68.0,123.0,1.0
2342,236.0,324.0,0.0
2343,174.0,32.0,0.0
2344,143.0,71.0,1.0
2345,165.0,105.0,1.0
2346,636.0,276.0,0.0
2347,82.0,160.0,0.0
2348,149.0,340.0,0.0
2349,801.0,14.0,1.0
2350,330.0,74.0,1.0
2351,315.0,0.0,1.0
2352,143.0,202.0,0.0
2353,145.0,30.0,0.0
2354,402.0,229.0,0.0
2355,253.0,28.0,1.0
2356,271.0,44.0,1.0
2357,44.0,116.0,1.0
2358,733.0,146.0,1.0
2359,691.0,103.0,1.0
2360,347.0,60.0,1.0
2361,684.0,100.0,0.0
2362,393.0,40.0,1.0
2363,684.0,104.0,1.0
2364,877.0,423.0,0.0
2365,2.0,87.0,1.0
2366,605.0,100.0,1.0
2367,73.0,9.0,1.0
2368,96.0,314.0,0.0
2369,408.0,291.0,0.0
2370,37.0,326.0,1.0
2371,418.0,451.0,0.0
2372,204.0,311.0,0.0
2373,182.0,407.0,0.0
2374,226.0,100.0,1.0
2375,144.0,21.0,1.0
2376,397.0,6.0,1.0
2377,260.0,7.0,1.0
2378,267.0,0.0,1.0
2379,55.0,135.0,1.0
2380,455.0,77.0,0.0
2381,1.0,142.0,1.0
2382,410.0,406.0,0.0
2383,102.0,307.0,0.0
2384,117.0,261.0,0.0
2385,388.0,42.0,0.0
2386,584.0,3.0,0.0
2387,582.0,209.0,0.0
2388,11.0,23.0,1.0
2389,106.0,49.0,0.0
2390,575.0,368.0,0.0
2391,248.0,102.0,1.0
2392,286.0,41.0,0.0
2393,669.0,395.0,0.0
2394,358.0,73.0,0.0
2395,503.0,3.0,1.0
2396,248.0,137.0,0.0
2397,73.0,453.0,0.0
2398,2.0,32.0,1.0
2399,287.0,52.0,0.0
2400,44.0,265.0,1.0
2401,766.0,261.0,0.0
2402,506.0,242.0,1.0
2403,258.0,98.0,0.0
2404,4.0,13.0,1.0
2405,127.0,18.0,1.0
2406,255.0,17.0,1.0
2407,695.0,102.0,1.0
2408,296.0,116.0,0.0
2409,516.0,118.0,0.0
2410,642.0,235.0,0.0
2411,48.0,2.0,0.0
2412,491.0,3.0,1.0
2413,523.0,306.0,0.0
2414,160.0,273.0,0.0
2415,92.0,147.0,1.0
2416,110.0,68.0,1.0
2417,720.0,442.0,1.0
2418,289.0,169.0,0.0
2419,294.0,172.0,0.0
2420,390.0,47.0,0.0
2421,34.0,17.0,1.0
2422,620.0,22.0,0.0
2423,96.0,99.0,1.0
2424,117.0,233.0,1.0
2425,422.0,31.0,1.0
2426,55.0,385.0,0.0
2427,523.0,17.0,1.0
2428,813.0,426.0,0.0
2429,326.0,3.0,1.0
2430,838.0,29.0,0.0
2431,614.0,180.0,0.0
2432,692.0,131.0,0.0
2433,190.0,184.0,0.0
2434,90.0,14.0,0.0
2435,43.0,126.0,0.0
2436,411.0,82.0,1.0
2437,282.0,396.0,0.0
2438,192.0,316.0,0.0
2439,432.0,38.0,0.0
2440,434.0,303.0,1.0
2441,617.0,112.0,0.0
2442,418.0,1.0,1.0
2443,753.0,300.0,0.0
2444,267.0,402.0,0.0
2445,711.0,110.0,0.0
2446,881.0,408.0,0.0
2447,395.0,343.0,0.0
2448,371.0,369.0,0.0
2449,238.0,292.0,1.0
2450,140.0,184.0,1.0
2451,56.0,80.0,1.0
2452,358.0,1.0,1.0
2453,175.0,9.0,1.0
2454,396.0,65.0,1.0
2455,696.0,397.0,0.0
2456,264.0,203.0,0.0
2457,1.0,3.0,1.0
2458,463.0,98.0,1.0
2459,206.0,271.0,1.0
