,0,1,2
2460,278.0,235.0,0.0
2461,713.0,195.0,0.0
2462,475.0,94.0,1.0
2463,300.0,70.0,0.0
2464,53.0,313.0,1.0
2465,197.0,18.0,1.0
2466,371.0,85.0,1.0
2467,58.0,38.0,1.0
2468,23.0,83.0,1.0
2469,74.0,190.0,0.0
2470,77.0,84.0,1.0
2471,706.0,325.0,0.0
2472,664.0,106.0,0.0
2473,4.0,66.0,1.0
2474,442.0,165.0,1.0
2475,804.0,217.0,0.0
2476,261.0,342.0,0.0
2477,141.0,49.0,1.0
2478,271.0,283.0,0.0
2479,673.0,443.0,1.0
2480,200.0,3.0,1.0
2481,386.0,363.0,0.0
2482,0.0,27.0,1.0
2483,1.0,101.0,1.0
2484,608.0,267.0,0.0
2485,5.0,46.0,1.0
2486,261.0,15.0,1.0
2487,782.0,443.0,0.0
2488,10.0,115.0,1.0
2489,189.0,1.0,1.0
2490,572.0,361.0,0.0
2491,200.0,2.0,1.0
2492,153.0,123.0,1.0
2493,8.0,221.0,1.0
2494,280.0,27.0,1.0
2495,332.0,7.0,1.0
2496,512.0,144.0,0.0
2497,149.0,2.0,1.0
2498,245.0,4.0,1.0
2499,225.0,398.0,0.0
2500,3.0,48.0,1.0
2501,879.0,121.0,0.0
2502,85.0,34.0,1.0
2503,441.0,273.0,0.0
2504,644.0,14.0,1.0
2505,159.0,60.0,1.0
2506,635.0,126.0,0.0
2507,115.0,34.0,1.0
2508,17.0,304.0,0.0
2509,601.0,445.0,0.0
2510,351.0,427.0,0.0
2511,372.0,4.0,1.0
2512,466.0,226.0,0.0
2513,836.0,102.0,0.0
2514,69.0,23.0,1.0
2515,228.0,21.0,1.0
2516,169.0,152.0,0.0
2517,221.0,1.0,1.0
2518,455.0,0.0,1.0
2519,1.0,77.0,1.0
2520,40.0,279.0,1.0
2521,2.0,56.0,1.0
2522,311.0,54.0,1.0
2523,146.0,0.0,1.0
2524,178.0,193.0,1.0
2525,377.0,359.0,0.0
2526,818.0,439.0,0.0
2527,179.0,390.0,1.0
2528,23.0,345.0,0.0
2529,20.0,122.0,0.0
2530,18.0,271.0,1.0
2531,64.0,131.0,1.0
2532,811.0,161.0,0.0
2533,104.0,85.0,0.0
2534,603.0,98.0,0.0
2535,432.0,189.0,0.0
2536,468.0,6.0,1.0
2537,341.0,217.0,0.0
2538,570.0,385.0,0.0
2539,513.0,82.0,1.0
2540,447.0,14.0,1.0
2541,561.0,239.0,0.0
2542,42.0,37.0,1.0
2543,848.0,327.0,0.0
2544,406.0,30.0,1.0
2545,84.0,162.0,1.0
2546,638.0,40.0,1.0
2547,164.0,289.0,0.0
2548,370.0,42.0,1.0
2549,200.0,9.0,1.0
2550,655.0,62.0,1.0
2551,490.0,345.0,0.0
2552,758.0,121.0,0.0
2553,699.0,68.0,1.0
2554,291.0,264.0,0.0
2555,709.0,44.0,0.0
2556,275.0,210.0,0.0
2557,403.0,28.0,0.0
2558,537.0,253.0,0.0
2559,135.0,0.0,1.0
2560,199.0,61.0,1.0
2561,862.0,397.0,0.0
2562,388.0,343.0,0.0
2563,39.0,409.0,0.0
2564,575.0,406.0,1.0
2565,816.0,252.0,0.0
2566,104.0,252.0,0.0
2567,181.0,0.0,1.0
2568,454.0,309.0,1.0
2569,680.0,55.0,1.0
2570,14.0,72.0,1.0
2571,117.0,291.0,1.0
2572,547.0,391.0,0.0
2573,178.0,349.0,0.0
2574,147.0,65.0,1.0
2575,6.0,25.0,1.0
2576,131.0,57.0,1.0
2577,34.0,27.0,1.0
2578,215.0,4.0,1.0
2579,829.0,135.0,1.0
2580,17.0,68.0,1.0
2581,15.0,42.0,1.0
2582,507.0,338.0,0.0
2583,356.0,291.0,1.0
2584,641.0,281.0,0.0
2585,242.0,230.0,1.0
2586,237.0,152.0,1.0
2587,54.0,135.0,1.0
2588,268.0,399.0,0.0
2589,48.0,136.0,1.0
2590,762.0,44.0,1.0
2591,762.0,447.0,0.0
2592,477.0,2.0,1.0
2593,313.0,0.0,1.0
2594,64.0,207.0,1.0
2595,245.0,81.0,1.0
2596,28.0,45.0,1.0
2597,53.0,16.0,0.0
2598,419.0,11.0,1.0
2599,2.0,76.0,1.0
2600,62.0,256.0,1.0
2601,803.0,100.0,0.0
2602,9.0,88.0,1.0
2603,204.0,209.0,0.0
2604,421.0,258.0,0.0
2605,352.0,95.0,0.0
2606,202.0,126.0,0.0
2607,270.0,306.0,0.0
2608,8.0,385.0,1.0
2609,636.0,159.0,0.0
2610,178.0,69.0,1.0
2611,157.0,396.0,0.0
2612,120.0,50.0,1.0
2613,131.0,67.0,0.0
2614,295.0,85.0,0.0
2615,509.0,5.0,0.0
2616,477.0,210.0,0.0
2617,148.0,154.0,0.0
2618,837.0,201.0,0.0
2619,594.0,4.0,1.0
2620,191.0,448.0,0.0
2621,454.0,120.0,0.0
2622,687.0,152.0,0.0
2623,847.0,154.0,0.0
2624,0.0,51.0,1.0
2625,262.0,423.0,0.0
2626,724.0,361.0,0.0
2627,392.0,264.0,0.0
2628,142.0,253.0,0.0
2629,37.0,5.0,1.0
2630,777.0,31.0,1.0
2631,304.0,0.0,1.0
2632,20.0,311.0,0.0
2633,397.0,261.0,0.0
2634,474.0,39.0,1.0
2635,93.0,152.0,1.0
2636,7.0,96.0,1.0
2637,429.0,216.0,0.0
2638,418.0,121.0,0.0
2639,767.0,392.0,0.0
2640,65.0,26.0,1.0
2641,880.0,36.0,1.0
2642,504.0,240.0,1.0
2643,49.0,180.0,1.0
2644,519.0,356.0,0.0
2645,29.0,413.0,0.0
2646,118.0,36.0,1.0
2647,299.0,2.0,1.0
2648,457.0,268.0,0.0
2649,891.0,4.0,1.0
2650,437.0,11.0,1.0
2651,795.0,47.0,1.0
2652,815.0,413.0,1.0
2653,220.0,165.0,1.0
2654,891.0,361.0,0.0
2655,141.0,191.0,0.0
2656,516.0,385.0,0.0
2657,818.0,424.0,0.0
2658,197.0,1.0,1.0
2659,229.0,0.0,1.0
2660,4.0,23.0,1.0
2661,52.0,22.0,1.0
2662,842.0,161.0,0.0
2663,456.0,243.0,0.0
2664,302.0,268.0,1.0
2665,552.0,59.0,0.0
2666,650.0,27.0,0.0
2667,273.0,39.0,0.0
2668,3.0,75.0,1.0
2669,24.0,54.0,1.0
2670,171.0,10.0,1.0
2671,789.0,200.0,0.0
2672,869.0,159.0,0.0
2673,53.0,362.0,0.0
2674,432.0,16.0,0.0
2675,223.0,109.0,0.0
2676,27.0,310.0,0.0
2677,436.0,215.0,0.0
2678,10.0,83.0,1.0
2679,291.0,136.0,1.0
2680,14.0,139.0,1.0
2681,608.0,178.0,0.0
2682,583.0,419.0,0.0
2683,5.0,96.0,1.0
2684,6.0,144.0,1.0
2685,409.0,215.0,0.0
2686,397.0,450.0,0.0
2687,8.0,430.0,1.0
2688,258.0,123.0,1.0
2689,884.0,349.0,0.0
2690,168.0,380.0,1.0
2691,484.0,277.0,0.0
2692,734.0,364.0,0.0
2693,38.0,2.0,1.0
2694,453.0,122.0,0.0
2695,136.0,37.0,0.0
2696,558.0,362.0,0.0
2697,649.0,294.0,1.0
2698,54.0,448.0,0.0
2699,300.0,194.0,0.0
2700,341.0,148.0,0.0
2701,375.0,70.0,0.0
2702,639.0,353.0,0.0
2703,505.0,161.0,0.0
2704,66.0,62.0,1.0
2705,519.0,97.0,1.0
2706,65.0,1.0,0.0
2707,151.0,237.0,0.0
2708,293.0,105.0,0.0
2709,303.0,7.0,1.0
2710,870.0,338.0,0.0
2711,422.0,8.0,0.0
2712,850.0,90.0,1.0
2713,134.0,235.0,0.0
2714,408.0,0.0,1.0
2715,367.0,316.0,0.0
2716,328.0,378.0,0.0
2717,19.0,53.0,1.0
2718,664.0,1.0,1.0
2719,171.0,122.0,0.0
2720,765.0,66.0,1.0
2721,21.0,143.0,1.0
2722,65.0,178.0,1.0
2723,403.0,3.0,1.0
2724,176.0,24.0,0.0
2725,0.0,154.0,1.0
2726,7.0,12.0,1.0
2727,15.0,424.0,0.0
2728,152.0,2.0,0.0
2729,59.0,153.0,1.0
2730,40.0,5.0,1.0
2731,214.0,44.0,1.0
2732,2.0,19.0,1.0
2733,311.0,402.0,1.0
2734,348.0,85.0,1.0
2735,14.0,127.0,1.0
2736,32.0,265.0,0.0
2737,424.0,402.0,0.0
2738,62.0,39.0,1.0
2739,366.0,281.0,1.0
2740,659.0,88.0,0.0
2741,160.0,0.0,1.0
2742,718.0,360.0,0.0
2743,8.0,138.0,1.0
2744,588.0,347.0,0.0
2745,1.0,61.0,1.0
2746,468.0,294.0,0.0
2747,343.0,323.0,1.0
2748,758.0,14.0,1.0
2749,27.0,196.0,0.0
2750,266.0,314.0,0.0
2751,0.0,2.0,1.0
2752,610.0,6.0,1.0
2753,389.0,8.0,1.0
2754,254.0,134.0,0.0
2755,631.0,127.0,0.0
2756,394.0,0.0,1.0
2757,437.0,15.0,1.0
2758,1.0,6.0,1.0
2759,342.0,75.0,0.0
2760,861.0,117.0,1.0
2761,468.0,2.0,1.0
2762,136.0,70.0,0.0
2763,404.0,36.0,1.0
2764,160.0,322.0,0.0
2765,204.0,427.0,0.0
2766,30.0,153.0,1.0
2767,879.0,350.0,0.0
2768,797.0,402.0,0.0
2769,718.0,66.0,0.0
2770,2.0,156.0,1.0
2771,47.0,115.0,1.0
2772,80.0,100.0,1.0
2773,45.0,340.0,0.0
2774,310.0,187.0,1.0
2775,773.0,13.0,0.0
2776,58.0,104.0,1.0
2777,123.0,26.0,1.0
2778,138.0,400.0,1.0
2779,576.0,90.0,1.0
2780,364.0,228.0,0.0
2781,99.0,136.0,1.0
2782,41.0,406.0,0.0
2783,349.0,312.0,1.0
2784,439.0,134.0,0.0
2785,10.0,120.0,1.0
2786,7.0,24.0,1.0
2787,342.0,5.0,1.0
2788,506.0,75.0,0.0
2789,632.0,84.0,1.0
2790,179.0,205.0,0.0
2791,10.0,139.0,1.0
2792,342.0,433.0,0.0
2793,277.0,147.0,1.0
2794,149.0,408.0,0.0
2795,820.0,38.0,0.0
2796,49.0,129.0,1.0
2797,527.0,113.0,0.0
2798,493.0,204.0,0.0
2799,713.0,232.0,0.0
2800,1.0,125.0,1.0
2801,318.0,276.0,0.0
2802,196.0,151.0,0.0
2803,811.0,407.0,0.0
2804,72.0,356.0,1.0
2805,98.0,426.0,1.0
2806,820.0,453.0,0.0
2807,156.0,20.0,1.0
2808,32.0,345.0,0.0
2809,360.0,4.0,0.0
2810,873.0,117.0,1.0
2811,815.0,1.0,0.0
2812,664.0,420.0,0.0
2813,450.0,151.0,1.0
2814,298.0,22.0,1.0
2815,218.0,34.0,1.0
2816,1.0,63.0,1.0
2817,9.0,68.0,1.0
2818,805.0,72.0,1.0
2819,656.0,206.0,0.0
2820,785.0,56.0,0.0
2821,119.0,36.0,1.0
2822,279.0,222.0,0.0
2823,735.0,283.0,0.0
2824,78.0,49.0,0.0
2825,227.0,10.0,1.0
2826,249.0,2.0,1.0
2827,363.0,48.0,0.0
2828,655.0,338.0,0.0
2829,557.0,129.0,0.0
2830,366.0,266.0,0.0
2831,661.0,297.0,0.0
2832,725.0,177.0,0.0
2833,25.0,48.0,1.0
2834,864.0,177.0,0.0
2835,825.0,8.0,1.0
2836,274.0,43.0,1.0
2837,27.0,273.0,1.0
2838,107.0,222.0,1.0
2839,177.0,305.0,0.0
2840,98.0,361.0,1.0
2841,709.0,9.0,1.0
2842,55.0,4.0,1.0
2843,1.0,134.0,1.0
2844,340.0,429.0,0.0
2845,216.0,349.0,0.0
2846,124.0,57.0,0.0
2847,580.0,447.0,1.0
2848,26.0,17.0,1.0
2849,638.0,244.0,0.0
2850,11.0,5.0,1.0
2851,298.0,20.0,1.0
2852,152.0,179.0,1.0
2853,369.0,336.0,1.0
2854,842.0,35.0,1.0
2855,842.0,273.0,0.0
2856,309.0,9.0,1.0
2857,18.0,168.0,1.0
2858,265.0,40.0,1.0
2859,26.0,16.0,1.0
2860,1.0,5.0,1.0
2861,190.0,137.0,1.0
2862,8.0,209.0,1.0
2863,351.0,124.0,0.0
2864,15.0,249.0,1.0
2865,96.0,226.0,1.0
2866,791.0,243.0,0.0
2867,134.0,168.0,1.0
2868,338.0,37.0,0.0
2869,366.0,394.0,1.0
2870,345.0,283.0,0.0
2871,387.0,170.0,0.0
2872,6.0,5.0,1.0
2873,117.0,405.0,1.0
2874,442.0,133.0,0.0
2875,602.0,155.0,0.0
2876,2.0,75.0,1.0
2877,77.0,85.0,1.0
2878,4.0,25.0,1.0
2879,573.0,434.0,0.0
2880,670.0,92.0,0.0
2881,642.0,30.0,0.0
2882,510.0,1.0,1.0
2883,490.0,2.0,1.0
2884,129.0,2.0,1.0
2885,380.0,118.0,0.0
2886,471.0,2.0,1.0
2887,892.0,153.0,0.0
2888,508.0,100.0,1.0
2889,7.0,48.0,1.0
2890,804.0,31.0,0.0
2891,565.0,24.0,1.0
2892,391.0,30.0,0.0
2893,24.0,35.0,0.0
2894,375.0,337.0,0.0
2895,522.0,394.0,0.0
2896,746.0,377.0,0.0
2897,8.0,214.0,1.0
2898,757.0,25.0,1.0
2899,321.0,26.0,1.0
2900,0.0,294.0,1.0
2901,1.0,197.0,1.0
2902,813.0,99.0,0.0
2903,52.0,12.0,1.0
2904,714.0,335.0,0.0
2905,458.0,433.0,1.0
2906,410.0,291.0,0.0
2907,730.0,198.0,0.0
2908,57.0,360.0,0.0
2909,639.0,164.0,1.0
2910,67.0,395.0,0.0
2911,479.0,293.0,0.0
2912,769.0,410.0,0.0
2913,647.0,118.0,0.0
2914,449.0,403.0,0.0
2915,64.0,0.0,1.0
2916,257.0,134.0,0.0
2917,76.0,80.0,0.0
2918,646.0,39.0,0.0
2919,12.0,303.0,0.0
2920,65.0,65.0,1.0
2921,380.0,56.0,1.0
2922,752.0,363.0,0.0
2923,16.0,243.0,1.0
2924,209.0,181.0,1.0
2925,7.0,75.0,1.0
2926,794.0,300.0,1.0
2927,554.0,47.0,0.0
2928,234.0,222.0,0.0
2929,202.0,211.0,0.0
2930,602.0,15.0,1.0
2931,499.0,50.0,0.0
2932,208.0,12.0,0.0
2933,453.0,0.0,1.0
2934,553.0,30.0,1.0
2935,19.0,88.0,1.0
2936,349.0,186.0,0.0
2937,84.0,258.0,0.0
2938,724.0,434.0,0.0
2939,122.0,53.0,0.0
2940,90.0,123.0,1.0
2941,137.0,235.0,1.0
2942,414.0,310.0,0.0
2943,783.0,123.0,0.0
2944,487.0,403.0,0.0
2945,29.0,45.0,1.0
2946,719.0,87.0,0.0
2947,630.0,405.0,0.0
2948,854.0,299.0,0.0
2949,536.0,98.0,0.0
2950,443.0,223.0,0.0
2951,180.0,227.0,1.0
2952,0.0,119.0,1.0
2953,145.0,148.0,0.0
2954,485.0,204.0,0.0
2955,536.0,43.0,0.0
2956,44.0,264.0,1.0
2957,508.0,180.0,0.0
2958,3.0,24.0,1.0
2959,66.0,5.0,1.0
2960,526.0,374.0,0.0
2961,865.0,14.0,1.0
2962,206.0,62.0,1.0
2963,440.0,2.0,1.0
2964,59.0,20.0,1.0
2965,74.0,8.0,1.0
2966,391.0,192.0,1.0
2967,163.0,2.0,1.0
2968,91.0,53.0,0.0
2969,522.0,2.0,1.0
2970,8.0,343.0,1.0
2971,645.0,235.0,0.0
2972,135.0,104.0,1.0
2973,635.0,327.0,0.0
2974,43.0,19.0,0.0
2975,391.0,410.0,0.0
2976,2.0,33.0,1.0
2977,57.0,57.0,1.0
2978,486.0,143.0,0.0
2979,800.0,27.0,1.0
2980,364.0,177.0,0.0
2981,176.0,169.0,1.0
2982,649.0,75.0,0.0
2983,414.0,102.0,1.0
2984,711.0,433.0,0.0
2985,59.0,8.0,1.0
2986,63.0,64.0,1.0
2987,150.0,360.0,0.0
2988,624.0,8.0,1.0
2989,348.0,134.0,0.0
2990,112.0,265.0,1.0
2991,695.0,336.0,0.0
2992,119.0,122.0,0.0
2993,148.0,196.0,1.0
2994,52.0,427.0,0.0
2995,111.0,8.0,1.0
2996,130.0,190.0,1.0
2997,81.0,193.0,0.0
2998,17.0,83.0,1.0
2999,3.0,51.0,1.0
3000,60.0,158.0,1.0
3001,115.0,30.0,0.0
3002,252.0,267.0,0.0
3003,698.0,324.0,0.0
3004,659.0,354.0,0.0
3005,638.0,86.0,0.0
3006,510.0,0.0,1.0
3007,889.0,246.0,0.0
3008,122.0,16.0,1.0
3009,167.0,11.0,1.0
3010,6.0,198.0,1.0
3011,169.0,32.0,1.0
3012,46.0,129.0,0.0
3013,242.0,84.0,0.0
3014,427.0,437.0,0.0
3015,654.0,405.0,0.0
3016,261.0,136.0,1.0
3017,378.0,280.0,1.0
3018,541.0,404.0,0.0
3019,343.0,75.0,0.0
3020,487.0,379.0,0.0
3021,196.0,28.0,1.0
3022,738.0,270.0,0.0
3023,27.0,218.0,1.0
3024,2.0,24.0,1.0
3025,3.0,91.0,1.0
3026,145.0,444.0,1.0
3027,253.0,21.0,1.0
3028,227.0,53.0,1.0
3029,730.0,30.0,1.0
3030,224.0,11.0,1.0
3031,597.0,9.0,0.0
3032,282.0,220.0,0.0
3033,180.0,57.0,1.0
3034,57.0,118.0,1.0
3035,415.0,199.0,1.0
3036,143.0,80.0,1.0
3037,259.0,178.0,1.0
3038,171.0,200.0,0.0
3039,766.0,226.0,0.0
3040,5.0,91.0,1.0
3041,217.0,104.0,1.0
3042,175.0,148.0,0.0
3043,252.0,255.0,0.0
3044,622.0,302.0,0.0
3045,161.0,443.0,0.0
3046,6.0,125.0,1.0
3047,388.0,90.0,1.0
3048,520.0,60.0,0.0
3049,111.0,20.0,1.0
3050,127.0,331.0,0.0
3051,114.0,283.0,0.0
3052,230.0,3.0,1.0
3053,426.0,397.0,0.0
3054,0.0,66.0,1.0
3055,0.0,10.0,1.0
3056,371.0,407.0,0.0
3057,138.0,116.0,1.0
3058,86.0,366.0,0.0
3059,531.0,380.0,0.0
3060,4.0,63.0,1.0
3061,0.0,270.0,1.0
3062,14.0,4.0,1.0
3063,530.0,102.0,1.0
3064,702.0,12.0,1.0
3065,882.0,34.0,0.0
3066,120.0,332.0,0.0
3067,495.0,106.0,0.0
3068,350.0,17.0,1.0
3069,322.0,6.0,1.0
3070,130.0,423.0,1.0
3071,735.0,245.0,0.0
3072,6.0,109.0,1.0
3073,876.0,138.0,0.0
3074,588.0,78.0,1.0
3075,338.0,8.0,1.0
3076,92.0,163.0,0.0
3077,772.0,405.0,0.0
3078,284.0,368.0,0.0
3079,292.0,9.0,1.0
3080,125.0,270.0,0.0
3081,81.0,8.0,1.0
3082,210.0,179.0,1.0
3083,106.0,15.0,1.0
3084,74.0,295.0,0.0
3085,39.0,325.0,1.0
3086,821.0,393.0,0.0
3087,710.0,423.0,0.0
3088,153.0,38.0,1.0
3089,869.0,276.0,0.0
3090,101.0,134.0,0.0
3091,872.0,421.0,0.0
3092,62.0,445.0,0.0
3093,638.0,400.0,0.0
3094,496.0,56.0,1.0
3095,273.0,18.0,1.0
3096,499.0,385.0,0.0
3097,819.0,416.0,0.0
3098,631.0,140.0,0.0
3099,221.0,38.0,1.0
3100,5.0,111.0,1.0
3101,788.0,128.0,0.0
3102,121.0,88.0,1.0
3103,49.0,388.0,0.0
3104,99.0,250.0,0.0
3105,383.0,36.0,1.0
3106,477.0,6.0,1.0
3107,406.0,386.0,0.0
3108,244.0,453.0,0.0
3109,699.0,428.0,0.0
3110,826.0,298.0,1.0
3111,750.0,116.0,1.0
3112,502.0,140.0,0.0
3113,643.0,192.0,0.0
3114,11.0,4.0,1.0
3115,203.0,4.0,0.0
3116,689.0,7.0,1.0
3117,1.0,27.0,1.0
3118,15.0,153.0,1.0
3119,101.0,18.0,1.0
3120,807.0,221.0,0.0
3121,675.0,213.0,0.0
3122,187.0,3.0,1.0
3123,181.0,93.0,1.0
3124,415.0,271.0,0.0
3125,509.0,6.0,1.0
3126,168.0,1.0,0.0
3127,333.0,14.0,1.0
3128,844.0,55.0,1.0
3129,109.0,4.0,1.0
3130,743.0,283.0,0.0
3131,800.0,324.0,0.0
3132,18.0,344.0,0.0
3133,1.0,68.0,0.0
3134,170.0,18.0,0.0
3135,399.0,347.0,0.0
3136,511.0,264.0,0.0
3137,361.0,0.0,1.0
3138,666.0,2.0,0.0
3139,838.0,72.0,0.0
3140,140.0,40.0,1.0
3141,562.0,340.0,0.0
3142,126.0,101.0,1.0
3143,36.0,13.0,1.0
3144,216.0,90.0,0.0
3145,149.0,9.0,1.0
3146,180.0,116.0,0.0
3147,303.0,176.0,0.0
3148,566.0,258.0,0.0
3149,440.0,352.0,0.0
3150,115.0,66.0,1.0
3151,1.0,43.0,1.0
3152,99.0,200.0,1.0
3153,513.0,253.0,0.0
3154,446.0,6.0,1.0
3155,42.0,281.0,0.0
3156,824.0,296.0,0.0
3157,303.0,184.0,0.0
3158,520.0,89.0,0.0
3159,11.0,287.0,0.0
3160,16.0,229.0,1.0
3161,33.0,84.0,1.0
3162,34.0,13.0,1.0
3163,380.0,388.0,0.0
3164,12.0,68.0,1.0
3165,1.0,33.0,1.0
3166,310.0,21.0,1.0
3167,221.0,138.0,0.0
3168,501.0,338.0,0.0
3169,2.0,13.0,1.0
3170,207.0,7.0,0.0
3171,566.0,236.0,0.0
3172,179.0,301.0,0.0
3173,306.0,414.0,0.0
3174,10.0,53.0,1.0
3175,408.0,1.0,1.0
3176,40.0,178.0,0.0
3177,594.0,256.0,0.0
3178,30.0,32.0,1.0
3179,121.0,13.0,1.0
3180,271.0,3.0,1.0
3181,48.0,165.0,1.0
3182,218.0,317.0,0.0
3183,575.0,329.0,0.0
3184,690.0,44.0,1.0
3185,376.0,291.0,0.0
3186,52.0,8.0,1.0
3187,363.0,61.0,0.0
3188,119.0,0.0,1.0
3189,82.0,39.0,1.0
3190,44.0,323.0,0.0
3191,96.0,40.0,1.0
3192,391.0,42.0,0.0
3193,60.0,256.0,0.0
3194,105.0,257.0,0.0
3195,4.0,112.0,1.0
3196,203.0,293.0,0.0
3197,737.0,21.0,0.0
3198,73.0,178.0,0.0
3199,371.0,82.0,0.0
3200,834.0,72.0,0.0
3201,400.0,284.0,0.0
3202,93.0,138.0,0.0
3203,255.0,114.0,0.0
3204,890.0,437.0,0.0
3205,248.0,54.0,0.0
3206,431.0,3.0,1.0
3207,151.0,143.0,0.0
3208,886.0,74.0,1.0
3209,555.0,69.0,1.0
3210,335.0,253.0,0.0
3211,224.0,125.0,1.0
3212,303.0,73.0,1.0
3213,478.0,319.0,0.0
3214,264.0,96.0,0.0
3215,264.0,1.0,1.0
3216,40.0,414.0,0.0
3217,84.0,212.0,0.0
3218,451.0,0.0,1.0
3219,261.0,96.0,0.0
3220,360.0,367.0,0.0
3221,56.0,57.0,0.0
3222,269.0,20.0,1.0
3223,195.0,46.0,1.0
3224,488.0,62.0,1.0
3225,8.0,188.0,1.0
3226,275.0,249.0,0.0
3227,470.0,267.0,0.0
3228,19.0,83.0,1.0
3229,389.0,44.0,1.0
3230,709.0,310.0,0.0
3231,372.0,408.0,0.0
3232,436.0,288.0,0.0
3233,18.0,13.0,1.0
3234,1.0,12.0,1.0
3235,135.0,1.0,1.0
3236,428.0,358.0,0.0
3237,86.0,79.0,1.0
3238,623.0,425.0,0.0
3239,83.0,322.0,0.0
3240,654.0,438.0,0.0
3241,104.0,244.0,0.0
3242,4.0,10.0,1.0
3243,298.0,142.0,0.0
3244,5.0,89.0,1.0
3245,781.0,360.0,0.0
3246,642.0,219.0,0.0
3247,246.0,408.0,0.0
3248,770.0,219.0,0.0
3249,140.0,425.0,0.0
3250,628.0,353.0,0.0
3251,386.0,264.0,0.0
3252,576.0,228.0,0.0
3253,706.0,170.0,0.0
3254,544.0,191.0,0.0
3255,852.0,233.0,0.0
3256,258.0,0.0,1.0
3257,7.0,13.0,1.0
3258,259.0,296.0,1.0
3259,309.0,73.0,0.0
3260,425.0,370.0,0.0
3261,12.0,16.0,1.0
3262,273.0,1.0,1.0
