,0,1,2
3263,177.0,350.0,0.0
3264,768.0,361.0,0.0
3265,452.0,202.0,0.0
3266,21.0,220.0,0.0
3267,397.0,419.0,0.0
3268,598.0,177.0,1.0
3269,681.0,200.0,0.0
3270,751.0,78.0,1.0
3271,559.0,29.0,0.0
3272,601.0,166.0,1.0
3273,703.0,362.0,0.0
3274,49.0,342.0,1.0
3275,296.0,290.0,1.0
3276,4.0,42.0,1.0
3277,378.0,365.0,0.0
3278,119.0,123.0,1.0
3279,218.0,88.0,0.0
3280,147.0,136.0,0.0
3281,486.0,227.0,0.0
3282,813.0,272.0,0.0
3283,402.0,6.0,1.0
3284,594.0,170.0,0.0
3285,679.0,2.0,1.0
3286,23.0,284.0,0.0
3287,53.0,243.0,1.0
3288,409.0,184.0,0.0
3289,587.0,389.0,0.0
3290,100.0,401.0,1.0
3291,14.0,21.0,0.0
3292,238.0,264.0,1.0
3293,745.0,180.0,0.0
3294,285.0,48.0,0.0
3295,160.0,18.0,1.0
3296,51.0,38.0,0.0
3297,7.0,3.0,1.0
3298,367.0,370.0,0.0
3299,497.0,151.0,1.0
3300,13.0,391.0,0.0
3301,314.0,106.0,1.0
3302,421.0,394.0,0.0
3303,717.0,207.0,0.0
3304,422.0,70.0,0.0
3305,620.0,60.0,1.0
3306,102.0,42.0,1.0
3307,265.0,207.0,0.0
3308,527.0,147.0,0.0
3309,289.0,396.0,0.0
3310,14.0,128.0,1.0
3311,345.0,335.0,0.0
3312,730.0,68.0,0.0
3313,636.0,94.0,1.0
3314,374.0,334.0,0.0
3315,6.0,224.0,1.0
3316,787.0,62.0,1.0
3317,120.0,26.0,1.0
3318,613.0,443.0,0.0
3319,61.0,97.0,1.0
3320,743.0,364.0,0.0
3321,72.0,255.0,0.0
3322,109.0,404.0,0.0
3323,511.0,18.0,1.0
3324,651.0,433.0,0.0
3325,583.0,1.0,1.0
3326,19.0,27.0,1.0
3327,2.0,25.0,1.0
3328,4.0,33.0,1.0
3329,66.0,322.0,0.0
3330,442.0,283.0,1.0
3331,290.0,3.0,1.0
3332,97.0,86.0,1.0
3333,276.0,335.0,0.0
3334,351.0,15.0,1.0
3335,112.0,7.0,1.0
3336,698.0,33.0,1.0
3337,0.0,170.0,1.0
3338,236.0,83.0,0.0
3339,849.0,337.0,0.0
3340,552.0,289.0,0.0
3341,772.0,211.0,0.0
3342,456.0,268.0,0.0
3343,172.0,320.0,1.0
3344,136.0,22.0,1.0
3345,612.0,8.0,1.0
3346,836.0,258.0,0.0
3347,188.0,2.0,1.0
3348,746.0,222.0,1.0
3349,167.0,44.0,0.0
3350,837.0,3.0,1.0
3351,104.0,49.0,1.0
3352,744.0,1.0,1.0
3353,727.0,407.0,0.0
3354,110.0,16.0,1.0
3355,305.0,421.0,0.0
3356,377.0,3.0,0.0
3357,69.0,46.0,1.0
3358,3.0,11.0,1.0
3359,290.0,83.0,0.0
3360,57.0,67.0,1.0
3361,469.0,322.0,0.0
3362,71.0,7.0,1.0
3363,140.0,226.0,0.0
3364,6.0,202.0,1.0
3365,754.0,2.0,0.0
3366,27.0,184.0,1.0
3367,774.0,72.0,0.0
3368,52.0,32.0,1.0
3369,585.0,157.0,0.0
3370,207.0,97.0,1.0
3371,618.0,1.0,1.0
3372,638.0,369.0,0.0
3373,472.0,89.0,0.0
3374,419.0,204.0,1.0
3375,399.0,105.0,0.0
3376,74.0,258.0,0.0
3377,834.0,398.0,0.0
3378,798.0,31.0,0.0
3379,0.0,312.0,0.0
3380,576.0,222.0,0.0
3381,778.0,453.0,0.0
3382,236.0,73.0,0.0
3383,465.0,0.0,0.0
3384,511.0,225.0,0.0
3385,819.0,123.0,0.0
3386,78.0,25.0,1.0
3387,13.0,25.0,1.0
3388,268.0,321.0,0.0
3389,145.0,319.0,1.0
3390,102.0,22.0,1.0
3391,213.0,73.0,1.0
3392,113.0,11.0,0.0
3393,639.0,262.0,0.0
3394,0.0,73.0,0.0
3395,8.0,228.0,1.0
3396,308.0,28.0,1.0
3397,70.0,86.0,1.0
3398,571.0,306.0,1.0
3399,733.0,316.0,0.0
3400,388.0,258.0,0.0
3401,291.0,194.0,1.0
3402,316.0,365.0,0.0
3403,585.0,125.0,0.0
3404,154.0,237.0,1.0
3405,211.0,393.0,0.0
3406,372.0,85.0,1.0
3407,685.0,173.0,1.0
3408,203.0,10.0,1.0
3409,35.0,167.0,1.0
3410,453.0,169.0,0.0
3411,615.0,299.0,0.0
3412,156.0,8.0,1.0
3413,849.0,48.0,0.0
3414,356.0,233.0,1.0
3415,17.0,120.0,1.0
3416,723.0,124.0,1.0
3417,441.0,22.0,0.0
3418,4.0,119.0,1.0
3419,316.0,118.0,1.0
3420,156.0,426.0,0.0
3421,839.0,232.0,1.0
3422,6.0,24.0,1.0
3423,229.0,31.0,1.0
3424,341.0,5.0,1.0
3425,459.0,2.0,1.0
3426,6.0,250.0,1.0
3427,157.0,60.0,1.0
3428,51.0,302.0,0.0
3429,350.0,277.0,0.0
3430,33.0,164.0,0.0
3431,25.0,134.0,1.0
3432,369.0,76.0,1.0
3433,514.0,67.0,1.0
3434,95.0,339.0,0.0
3435,174.0,20.0,1.0
3436,101.0,0.0,1.0
3437,87.0,21.0,0.0
3438,82.0,408.0,0.0
3439,850.0,422.0,0.0
3440,422.0,208.0,0.0
3441,11.0,10.0,1.0
3442,539.0,103.0,1.0
3443,66.0,4.0,1.0
3444,18.0,0.0,0.0
3445,661.0,7.0,1.0
3446,3.0,260.0,0.0
3447,583.0,303.0,0.0
3448,510.0,256.0,0.0
3449,289.0,148.0,0.0
3450,26.0,13.0,1.0
3451,76.0,92.0,1.0
3452,518.0,412.0,0.0
3453,746.0,358.0,0.0
3454,51.0,163.0,1.0
3455,615.0,264.0,0.0
3456,9.0,116.0,0.0
3457,328.0,333.0,0.0
3458,33.0,49.0,1.0
3459,114.0,266.0,0.0
3460,0.0,144.0,1.0
3461,139.0,10.0,1.0
3462,109.0,129.0,1.0
3463,49.0,329.0,0.0
3464,14.0,259.0,1.0
3465,75.0,124.0,1.0
3466,445.0,308.0,0.0
3467,687.0,14.0,1.0
3468,99.0,138.0,1.0
3469,93.0,352.0,0.0
3470,535.0,102.0,1.0
3471,271.0,135.0,0.0
3472,147.0,269.0,0.0
3473,426.0,160.0,0.0
3474,463.0,246.0,0.0
3475,127.0,105.0,1.0
3476,115.0,147.0,1.0
3477,90.0,38.0,1.0
3478,385.0,1.0,1.0
3479,7.0,51.0,1.0
3480,3.0,2.0,1.0
3481,620.0,248.0,0.0
3482,387.0,437.0,0.0
3483,82.0,37.0,0.0
3484,92.0,135.0,0.0
3485,475.0,304.0,1.0
3486,252.0,79.0,1.0
3487,556.0,232.0,1.0
3488,25.0,359.0,0.0
3489,38.0,210.0,1.0
3490,340.0,26.0,1.0
3491,398.0,450.0,0.0
3492,5.0,2.0,1.0
3493,628.0,54.0,0.0
3494,793.0,30.0,0.0
3495,22.0,92.0,1.0
3496,23.0,27.0,1.0
3497,91.0,231.0,0.0
3498,0.0,77.0,1.0
3499,320.0,314.0,0.0
3500,718.0,19.0,0.0
3501,420.0,194.0,0.0
3502,73.0,198.0,1.0
3503,654.0,177.0,1.0
3504,497.0,139.0,0.0
3505,126.0,25.0,0.0
3506,127.0,198.0,0.0
3507,694.0,375.0,0.0
3508,250.0,9.0,1.0
3509,496.0,106.0,1.0
3510,145.0,403.0,0.0
3511,799.0,422.0,0.0
3512,26.0,5.0,1.0
3513,465.0,26.0,1.0
3514,803.0,209.0,0.0
3515,304.0,295.0,0.0
3516,478.0,123.0,1.0
3517,107.0,325.0,0.0
3518,18.0,17.0,1.0
3519,578.0,49.0,0.0
3520,690.0,260.0,0.0
3521,421.0,197.0,0.0
3522,256.0,54.0,1.0
3523,289.0,21.0,1.0
3524,35.0,157.0,1.0
3525,457.0,263.0,0.0
3526,782.0,301.0,0.0
3527,212.0,8.0,1.0
3528,393.0,184.0,1.0
3529,106.0,48.0,1.0
3530,364.0,7.0,1.0
3531,585.0,95.0,0.0
3532,3.0,87.0,1.0
3533,71.0,307.0,0.0
3534,423.0,2.0,1.0
3535,18.0,115.0,1.0
3536,384.0,403.0,0.0
3537,886.0,164.0,0.0
3538,137.0,7.0,1.0
3539,4.0,142.0,1.0
3540,888.0,121.0,0.0
3541,275.0,2.0,1.0
3542,166.0,28.0,1.0
3543,410.0,299.0,0.0
3544,451.0,31.0,1.0
3545,798.0,18.0,0.0
3546,355.0,192.0,0.0
3547,356.0,354.0,0.0
3548,68.0,80.0,0.0
3549,49.0,5.0,1.0
3550,246.0,42.0,0.0
3551,74.0,42.0,1.0
3552,458.0,84.0,0.0
3553,344.0,316.0,0.0
3554,590.0,170.0,0.0
3555,332.0,356.0,0.0
3556,608.0,54.0,0.0
3557,147.0,50.0,1.0
3558,481.0,297.0,1.0
3559,430.0,112.0,0.0
3560,53.0,364.0,0.0
3561,60.0,109.0,1.0
3562,577.0,282.0,0.0
3563,568.0,170.0,0.0
3564,428.0,287.0,0.0
3565,260.0,231.0,0.0
3566,1.0,112.0,1.0
3567,28.0,366.0,1.0
3568,42.0,66.0,0.0
3569,480.0,392.0,0.0
3570,732.0,190.0,0.0
3571,453.0,281.0,0.0
3572,513.0,410.0,0.0
3573,552.0,15.0,1.0
3574,262.0,103.0,0.0
3575,388.0,351.0,1.0
3576,868.0,232.0,0.0
3577,227.0,256.0,0.0
3578,155.0,382.0,0.0
3579,863.0,87.0,0.0
3580,4.0,87.0,1.0
3581,125.0,6.0,1.0
3582,297.0,28.0,1.0
3583,661.0,414.0,0.0
3584,24.0,299.0,1.0
3585,77.0,4.0,1.0
3586,50.0,263.0,1.0
3587,112.0,101.0,0.0
3588,307.0,56.0,1.0
3589,400.0,17.0,0.0
3590,249.0,9.0,1.0
3591,835.0,177.0,0.0
3592,13.0,89.0,1.0
3593,470.0,306.0,0.0
3594,777.0,77.0,0.0
3595,4.0,69.0,1.0
3596,172.0,77.0,0.0
3597,3.0,76.0,1.0
3598,256.0,375.0,0.0
3599,405.0,14.0,1.0
3600,666.0,105.0,0.0
3601,614.0,8.0,1.0
3602,74.0,32.0,1.0
3603,1.0,202.0,1.0
3604,24.0,195.0,1.0
3605,25.0,77.0,1.0
3606,860.0,55.0,0.0
3607,5.0,3.0,1.0
3608,134.0,58.0,1.0
3609,872.0,355.0,1.0
3610,692.0,294.0,0.0
3611,122.0,451.0,0.0
3612,690.0,125.0,0.0
3613,534.0,72.0,1.0
3614,360.0,385.0,0.0
3615,863.0,22.0,0.0
3616,8.0,84.0,0.0
3617,383.0,241.0,0.0
3618,555.0,188.0,0.0
3619,104.0,58.0,1.0
3620,288.0,291.0,0.0
3621,5.0,112.0,1.0
3622,830.0,280.0,0.0
3623,72.0,416.0,1.0
3624,13.0,160.0,1.0
3625,292.0,2.0,1.0
3626,112.0,212.0,0.0
3627,6.0,450.0,1.0
3628,139.0,158.0,1.0
3629,214.0,31.0,1.0
3630,186.0,183.0,1.0
3631,372.0,54.0,0.0
3632,622.0,15.0,1.0
3633,0.0,189.0,1.0
3634,157.0,244.0,0.0
3635,468.0,158.0,0.0
3636,336.0,232.0,0.0
3637,708.0,179.0,0.0
3638,278.0,333.0,0.0
3639,412.0,243.0,0.0
3640,12.0,19.0,1.0
3641,286.0,52.0,1.0
3642,424.0,12.0,1.0
3643,30.0,56.0,1.0
3644,783.0,23.0,0.0
3645,70.0,80.0,1.0
3646,94.0,67.0,1.0
3647,754.0,295.0,0.0
3648,147.0,302.0,0.0
3649,332.0,187.0,0.0
3650,467.0,1.0,1.0
3651,517.0,41.0,1.0
3652,314.0,56.0,1.0
3653,167.0,241.0,1.0
3654,504.0,191.0,1.0
3655,501.0,397.0,0.0
3656,833.0,190.0,1.0
3657,461.0,311.0,0.0
3658,41.0,167.0,1.0
3659,333.0,352.0,0.0
3660,304.0,93.0,1.0
3661,721.0,257.0,0.0
3662,529.0,148.0,1.0
3663,318.0,82.0,1.0
3664,224.0,426.0,0.0
3665,721.0,33.0,1.0
3666,633.0,86.0,0.0
3667,338.0,275.0,0.0
3668,5.0,291.0,0.0
3669,244.0,117.0,0.0
3670,254.0,397.0,0.0
3671,573.0,240.0,0.0
3672,222.0,21.0,0.0
3673,166.0,266.0,0.0
3674,164.0,35.0,1.0
3675,297.0,160.0,0.0
3676,287.0,95.0,1.0
3677,147.0,149.0,0.0
3678,862.0,234.0,0.0
3679,305.0,38.0,0.0
3680,140.0,103.0,0.0
3681,365.0,96.0,0.0
3682,173.0,73.0,0.0
3683,511.0,407.0,0.0
3684,370.0,181.0,1.0
3685,824.0,119.0,0.0
3686,632.0,452.0,0.0
3687,261.0,326.0,0.0
3688,493.0,118.0,1.0
3689,761.0,14.0,1.0
3690,386.0,85.0,1.0
3691,525.0,10.0,1.0
3692,292.0,3.0,1.0
3693,515.0,54.0,1.0
3694,485.0,334.0,0.0
3695,855.0,403.0,1.0
3696,65.0,180.0,0.0
3697,300.0,3.0,1.0
3698,524.0,166.0,0.0
3699,38.0,286.0,1.0
3700,472.0,55.0,0.0
3701,64.0,18.0,1.0
3702,105.0,220.0,0.0
3703,10.0,13.0,1.0
3704,2.0,133.0,1.0
3705,177.0,271.0,0.0
3706,503.0,120.0,0.0
3707,39.0,222.0,1.0
3708,8.0,449.0,1.0
3709,3.0,114.0,1.0
3710,101.0,154.0,0.0
3711,357.0,1.0,1.0
3712,356.0,47.0,0.0
3713,63.0,70.0,1.0
3714,16.0,31.0,0.0
3715,470.0,26.0,1.0
3716,289.0,29.0,1.0
3717,355.0,211.0,1.0
3718,105.0,166.0,1.0
3719,485.0,422.0,0.0
3720,768.0,435.0,0.0
3721,146.0,18.0,1.0
3722,2.0,197.0,1.0
3723,256.0,214.0,0.0
3724,377.0,360.0,1.0
3725,368.0,319.0,0.0
3726,52.0,310.0,1.0
3727,384.0,24.0,1.0
3728,167.0,46.0,1.0
3729,201.0,241.0,0.0
3730,804.0,430.0,0.0
3731,245.0,95.0,1.0
3732,436.0,187.0,0.0
3733,847.0,445.0,0.0
3734,450.0,411.0,0.0
3735,71.0,9.0,1.0
3736,467.0,0.0,1.0
3737,388.0,260.0,0.0
3738,270.0,35.0,1.0
3739,438.0,324.0,0.0
3740,37.0,19.0,1.0
3741,837.0,260.0,0.0
3742,407.0,286.0,0.0
3743,76.0,52.0,0.0
3744,643.0,370.0,0.0
3745,2.0,70.0,1.0
3746,466.0,7.0,1.0
3747,853.0,14.0,1.0
3748,11.0,68.0,1.0
3749,150.0,21.0,1.0
3750,21.0,391.0,1.0
3751,676.0,194.0,0.0
3752,103.0,54.0,1.0
3753,393.0,139.0,0.0
3754,578.0,215.0,0.0
3755,5.0,25.0,1.0
3756,140.0,151.0,0.0
3757,292.0,324.0,0.0
3758,42.0,7.0,1.0
3759,57.0,239.0,0.0
3760,892.0,146.0,1.0
3761,346.0,408.0,1.0
3762,845.0,292.0,0.0
3763,177.0,97.0,1.0
3764,341.0,186.0,1.0
3765,720.0,264.0,0.0
3766,248.0,35.0,1.0
3767,330.0,177.0,1.0
3768,373.0,134.0,0.0
3769,346.0,378.0,0.0
3770,613.0,35.0,1.0
3771,545.0,350.0,0.0
3772,8.0,432.0,1.0
3773,696.0,149.0,0.0
3774,848.0,203.0,0.0
3775,3.0,69.0,1.0
3776,324.0,54.0,1.0
3777,615.0,155.0,0.0
3778,243.0,191.0,1.0
3779,559.0,156.0,0.0
3780,282.0,2.0,1.0
3781,336.0,201.0,0.0
3782,253.0,86.0,0.0
3783,112.0,391.0,0.0
3784,892.0,181.0,0.0
3785,424.0,243.0,0.0
3786,547.0,244.0,1.0
3787,25.0,3.0,1.0
3788,128.0,0.0,1.0
3789,320.0,2.0,1.0
3790,178.0,113.0,1.0
3791,665.0,174.0,1.0
3792,668.0,103.0,1.0
3793,449.0,4.0,1.0
3794,209.0,355.0,0.0
3795,1.0,42.0,1.0
3796,856.0,126.0,0.0
3797,45.0,66.0,0.0
3798,3.0,23.0,1.0
3799,185.0,204.0,1.0
3800,309.0,227.0,0.0
3801,190.0,1.0,1.0
3802,7.0,33.0,1.0
3803,3.0,185.0,1.0
3804,1.0,176.0,1.0
3805,780.0,412.0,0.0
3806,23.0,16.0,1.0
3807,890.0,278.0,1.0
3808,2.0,11.0,1.0
3809,175.0,347.0,0.0
3810,506.0,327.0,0.0
3811,652.0,47.0,1.0
3812,21.0,346.0,1.0
3813,175.0,379.0,0.0
3814,821.0,259.0,1.0
3815,866.0,75.0,0.0
3816,344.0,129.0,0.0
3817,728.0,351.0,0.0
3818,210.0,295.0,0.0
3819,219.0,0.0,1.0
3820,769.0,95.0,0.0
3821,142.0,310.0,1.0
3822,288.0,271.0,0.0
3823,67.0,4.0,1.0
3824,9.0,276.0,1.0
3825,78.0,17.0,1.0
3826,3.0,4.0,1.0
3827,336.0,3.0,1.0
3828,794.0,92.0,0.0
3829,866.0,192.0,1.0
3830,310.0,368.0,0.0
3831,681.0,242.0,0.0
3832,348.0,4.0,1.0
3833,666.0,384.0,0.0
3834,107.0,173.0,0.0
3835,762.0,214.0,0.0
3836,282.0,3.0,1.0
3837,321.0,306.0,0.0
3838,268.0,275.0,0.0
3839,74.0,313.0,0.0
3840,651.0,28.0,0.0
3841,11.0,39.0,1.0
3842,889.0,362.0,0.0
3843,0.0,33.0,1.0
3844,785.0,307.0,0.0
3845,888.0,74.0,1.0
3846,860.0,391.0,0.0
3847,754.0,428.0,0.0
3848,460.0,16.0,1.0
3849,658.0,2.0,0.0
3850,142.0,20.0,1.0
3851,136.0,20.0,1.0
3852,297.0,29.0,1.0
3853,360.0,7.0,1.0
3854,7.0,91.0,1.0
3855,87.0,60.0,0.0
3856,228.0,427.0,0.0
3857,18.0,5.0,1.0
3858,421.0,288.0,0.0
3859,476.0,4.0,1.0
3860,255.0,231.0,1.0
3861,840.0,7.0,1.0
3862,351.0,17.0,1.0
3863,679.0,215.0,0.0
3864,1.0,156.0,1.0
3865,389.0,259.0,0.0
3866,527.0,41.0,1.0
3867,683.0,350.0,0.0
3868,0.0,3.0,1.0
3869,728.0,439.0,0.0
3870,46.0,164.0,1.0
3871,243.0,402.0,0.0
3872,548.0,47.0,1.0
3873,15.0,220.0,0.0
3874,29.0,41.0,1.0
3875,37.0,4.0,0.0
3876,651.0,205.0,0.0
3877,224.0,175.0,0.0
3878,211.0,8.0,1.0
3879,132.0,229.0,0.0
3880,886.0,143.0,0.0
3881,285.0,9.0,1.0
3882,52.0,69.0,0.0
3883,352.0,15.0,0.0
3884,377.0,121.0,1.0
3885,699.0,130.0,0.0
3886,158.0,0.0,1.0
3887,526.0,151.0,1.0
3888,630.0,419.0,0.0
3889,524.0,419.0,1.0
3890,715.0,100.0,1.0
3891,324.0,195.0,1.0
3892,229.0,409.0,0.0
3893,427.0,38.0,1.0
3894,50.0,317.0,0.0
3895,859.0,40.0,0.0
3896,516.0,45.0,1.0
3897,416.0,186.0,0.0
3898,234.0,29.0,1.0
3899,22.0,270.0,0.0
3900,159.0,122.0,1.0
3901,829.0,428.0,0.0
3902,865.0,400.0,0.0
3903,837.0,352.0,0.0
3904,458.0,367.0,0.0
3905,711.0,155.0,0.0
3906,177.0,124.0,0.0
3907,334.0,41.0,1.0
3908,124.0,29.0,1.0
3909,40.0,167.0,0.0
3910,589.0,232.0,0.0
3911,60.0,397.0,0.0
3912,31.0,205.0,1.0
3913,4.0,154.0,1.0
3914,75.0,209.0,1.0
3915,558.0,274.0,0.0
3916,555.0,42.0,0.0
3917,549.0,14.0,1.0
3918,280.0,220.0,0.0
3919,314.0,101.0,0.0
3920,22.0,4.0,1.0
3921,847.0,58.0,0.0
3922,5.0,56.0,1.0
3923,49.0,205.0,0.0
3924,490.0,143.0,0.0
3925,2.0,144.0,1.0
3926,491.0,435.0,0.0
3927,313.0,274.0,0.0
3928,333.0,237.0,0.0
3929,62.0,453.0,0.0
3930,323.0,61.0,0.0
3931,50.0,11.0,1.0
3932,138.0,35.0,1.0
3933,771.0,252.0,1.0
3934,439.0,445.0,0.0
3935,343.0,123.0,0.0
3936,177.0,73.0,0.0
3937,434.0,231.0,1.0
3938,187.0,81.0,0.0
3939,337.0,184.0,0.0
3940,68.0,121.0,1.0
3941,133.0,130.0,1.0
3942,627.0,7.0,1.0
3943,0.0,159.0,1.0
3944,19.0,16.0,1.0
3945,441.0,26.0,1.0
3946,383.0,55.0,1.0
3947,56.0,352.0,1.0
3948,837.0,119.0,0.0
3949,33.0,56.0,0.0
3950,38.0,378.0,0.0
3951,472.0,199.0,1.0
3952,537.0,105.0,1.0
3953,774.0,76.0,0.0
3954,172.0,69.0,1.0
3955,212.0,51.0,0.0
3956,564.0,364.0,0.0
3957,148.0,130.0,0.0
3958,89.0,0.0,1.0
3959,148.0,373.0,0.0
3960,325.0,186.0,0.0
3961,685.0,254.0,0.0
3962,3.0,77.0,1.0
3963,1.0,110.0,1.0
3964,69.0,301.0,0.0
3965,0.0,43.0,1.0
3966,270.0,123.0,0.0
3967,124.0,372.0,0.0
3968,45.0,20.0,1.0
3969,336.0,77.0,0.0
3970,489.0,50.0,0.0
3971,42.0,421.0,0.0
3972,24.0,68.0,0.0
3973,125.0,2.0,1.0
3974,657.0,194.0,0.0
3975,515.0,408.0,0.0
3976,282.0,359.0,0.0
3977,486.0,4.0,1.0
3978,55.0,34.0,1.0
3979,319.0,93.0,0.0
3980,629.0,4.0,1.0
3981,6.0,91.0,1.0
3982,367.0,0.0,1.0
3983,846.0,304.0,0.0
3984,419.0,251.0,0.0
3985,255.0,210.0,0.0
3986,16.0,53.0,0.0
3987,101.0,227.0,0.0
3988,429.0,222.0,0.0
3989,590.0,360.0,0.0
3990,93.0,169.0,1.0
3991,101.0,249.0,0.0
3992,228.0,29.0,1.0
3993,208.0,415.0,1.0
3994,782.0,247.0,0.0
3995,559.0,343.0,0.0
3996,262.0,279.0,0.0
3997,63.0,2.0,1.0
3998,0.0,13.0,1.0
3999,417.0,124.0,1.0
4000,154.0,289.0,1.0
4001,323.0,174.0,0.0
4002,396.0,26.0,1.0
4003,874.0,375.0,0.0
4004,485.0,36.0,1.0
4005,726.0,35.0,1.0
4006,648.0,117.0,1.0
4007,209.0,388.0,0.0
4008,1.0,423.0,0.0
4009,34.0,115.0,1.0
4010,161.0,35.0,1.0
4011,678.0,438.0,0.0
4012,57.0,4.0,1.0
4013,512.0,425.0,1.0
4014,21.0,225.0,1.0
4015,168.0,165.0,1.0
4016,299.0,370.0,0.0
4017,24.0,71.0,1.0
4018,137.0,404.0,0.0
4019,862.0,123.0,0.0
4020,719.0,237.0,1.0
4021,223.0,105.0,0.0
4022,100.0,69.0,1.0
4023,346.0,52.0,0.0
4024,257.0,40.0,1.0
4025,454.0,343.0,0.0
4026,230.0,119.0,0.0
4027,314.0,108.0,0.0
4028,1.0,119.0,1.0
4029,331.0,293.0,1.0
4030,97.0,355.0,0.0
4031,508.0,72.0,0.0
4032,4.0,51.0,1.0
4033,34.0,10.0,1.0
4034,481.0,309.0,0.0
4035,5.0,6.0,1.0
4036,46.0,15.0,1.0
4037,5.0,119.0,1.0
4038,99.0,65.0,1.0
4039,537.0,183.0,0.0
4040,465.0,55.0,0.0
4041,8.0,364.0,1.0
4042,454.0,4.0,1.0
4043,694.0,146.0,1.0
4044,845.0,298.0,1.0
4045,682.0,155.0,0.0
4046,45.0,22.0,1.0
4047,62.0,191.0,0.0
4048,770.0,425.0,0.0
4049,436.0,427.0,1.0
4050,124.0,28.0,1.0
4051,601.0,46.0,0.0
4052,556.0,335.0,0.0
4053,708.0,355.0,0.0
4054,305.0,432.0,0.0
4055,66.0,84.0,1.0
4056,4.0,91.0,1.0
4057,272.0,183.0,0.0
4058,2.0,4.0,1.0
4059,838.0,1.0,1.0
4060,384.0,260.0,0.0
4061,522.0,337.0,0.0
4062,40.0,280.0,0.0
4063,734.0,67.0,0.0
4064,341.0,87.0,0.0
